name,@lat,@lon,addr:street,contact:phone,contact:website,	opening_hours
Aubergine Fine Food & Lodging,42.1801078,-73.5218627,Route 23,,,
Food Sing,42.2470349,-73.7833675,Warren Street,,,
Donato's Trattoria,41.1499685,-73.8298065,,,,
Roberta's Domino Park,40.7162725,-73.9666657,Grand Street,,,
Outpost BBQ at the Kerhonkytonk Roadhouse,41.7712583,-74.3187292,Route 209,,,
Mountain Gate,42.0398254,-74.1164858,Deming Street,,,Mo-Su 1600-2200
Bella Luna,42.0765763,-73.9519775,Partition Street,,,
Kotoni,41.9636527,-73.9875058,Kings Mall Court,,,Mo-Th 1130-2200; Fr-Sa 1130-2300; Su 1200-2200
Rock da Casbah,42.0776205,-73.9524905,Main Street,,,
Kingston Wok,41.9705380,-73.9904293,Ulster Avenue,,,Mo-Th 1100-2130; Fr-Sa 1100-2200
Miss Lucy's Kitchen,42.0772193,-73.9523178,Partition Street,,,
Mariner's Harbor,41.9181476,-73.9830336,Broadway,,,Tu-Th 1200-2030; Fr-Sa 1200-2130; Su 1200-1930
Ship to Shore,41.9181959,-73.9833619,West Strand Street,,,Mo-Sa 1200-1600
Pakt,41.9297433,-74.0045815,Broadway,,,
Hokkaido,41.7488432,-74.0855569,Church Street,,,We off; Th 1630-2100; Fr-Sa 1630-2200; Su-Tu 1630-2100
The Pig Bar,42.0766639,-73.9520003,Partition Street,,,
D.P. Dough,42.5972713,-76.1805780,,,,
Noto's Casa Cucina,40.5539851,-74.1429510,,,,
Genki Sushi,40.5538126,-74.1426959,,,,
Villa Paradiso Ristorante Italiano,40.5534445,-74.1436405,,,,
Four Brothers Pizza,41.8498725,-73.5576955,Route 22,,,
Eastdale Ave Bagels Coffee,41.7097328,-73.8665897,Eastdale Avenue North,,,
Four Brothers Pizza Inn,41.9556631,-73.5146644,North Elm Avenue,,,
Daily Planet Diner,41.6696959,-73.7927665,Route 55,,,
Lola’s,41.7111197,-73.9294116,Washington Street,,,
Lolita’s Pizza,41.7110387,-73.9293933,Washington Street,,,
Zou Japanese Steakhouse,43.3305152,-73.6693288,Upper Glen Street,,,
Pizza Jerks,43.4258874,-73.7136424,Iroquois Street,,,
Olive Garden,43.3305111,-73.6720361,,,,
Main Moon,43.3189461,-73.6493281,Bay Street,,,
Pizza D'amore,40.5934206,-73.9995868,Bay Parkway,,,1100-2130
Label 7,43.0897863,-77.5106278,State Street,,,Tu-Th 1200-2100; Fr-Sa 1200-2200
Left Bank,42.9127860,-78.8829443,Rhode Island Street,,,
Milos,42.9643182,-78.7342904,Main Street,,,
TSG BBQ,42.8192451,-78.6782279,Seneca Street,,,
BW's Smokin Barrels Barbecue,42.7964654,-78.7963575,Lake Avenue,,,
Frank's Restaurant,42.8951794,-78.6436367,Broadway Street,,,
Taqueria Mexico 2000,40.7151186,-73.9623917,Grand Street,,,
La Superior,40.7135569,-73.9636247,Berry Street,,,1100-2400; Fr
Campobello's Cucina Italiana,43.0236161,-78.6981797,Transit Road,,,
Lovely Day,40.7217995,-73.9943861,,,,
Ginny Rae's,43.3201677,-73.5818135,Dix Avenue,,,
Busy Bee Restaurant,43.1549548,-77.6166784,West Main Street,,,
CoreLife Eatery,42.9872428,-78.6964053,Transit Road,,,
Simply Pierogi,42.9693571,-78.6938317,,,,
Mexicocina,40.6768745,-73.9637635,,,,
Conmigo,40.7778653,-73.9488853,1st Avenue,,,Mo-Su 1200-0000
OR by Falafel Bar,42.9793257,-78.8022644,Sheridan Drive,,,Su 1200-2000
Russell's Steaks Chops & More,42.9527083,-78.6948216,Transit Road,,,
New Win Shing,40.7557631,-73.9124618,Broadway,,,
Red Panda Restaurant,40.7430808,-73.8968128,Woodside Avenue,,,
New Great Wall,40.7427321,-73.8950715,Woodside Avenue,,,
Red Hook Somtunder,40.6770727,-74.0134383,,,,
The Pines Bar & Grill,43.2147973,-74.1865044,,,,
718Bistro,40.5805417,-73.9660579,Neptune Avenue,,,Mo-Th 1100-2000; Fr-Su 1100-2400
The Jolly Fisherman,40.7991644,-73.6501596,,,,
Pennys Pizza,42.9739544,-78.8711288,,,,
Croton Mini Deli,41.2005083,-73.8851856,Maple Street,+1 914 271-6970,httpscrotonminideli.com,Mo-Sa 645-2000; Su 645-1500
Frank's Sunny Italy Family Restaurant,42.9519121,-78.8686532,Delaware Avenue,,,
Craft Coffee House,43.1063061,-78.7732843,,,,
Nón Lá,40.7252789,-73.9875528,East 4th Street,,,
Chayla's Cuchifrito,43.0510822,-74.3454528,North Main Street,,,
Joe's Pizza,40.7101224,-74.0077473,Fulton Street,,,
Buchman Café & Grill,42.7281803,-73.6928822,,,,
Glaze,40.7592021,-73.9701987,,,,
Grk,40.7530910,-73.9746536,,,,
Casey's Lounge,42.7174061,-73.7523949,,,,
Fusia Bento Bar,42.4421720,-76.4851322,College Avenue,,,Mo-Su 1100-2230
Fiesta Cafe Bar,40.8571467,-73.8909103,,,,
Pips,40.6907984,-73.9957671,,,,Tu-Fr 1700-2200; Sa 1500-2200
Noodle Fun,40.7795944,-73.9471609,1st Avenue,,,Mo-Fr 1130-2100; Sa
Gorgers,42.4396341,-76.4996958,,,,
Sabor A Mexico,40.7795643,-73.9471823,1st Avenue,,,Mo-Su 1100-2200
Moon House,40.7881634,-73.9473978,3rd Avenue,,,Mo-Th 1100-2300; Fr
Billy's Sports Bar,40.8274190,-73.9256233,,,,
Yankee Tavern,40.8273023,-73.9252136,,,,
,40.8271343,-73.9246302,East 161st Street,,,
Court Deli Restaurant,40.8270547,-73.9244009,East 161st Street,,,
Numero 28,40.7208783,-73.8455212,70th Road,,,Mo-Fr 1700-2200; Sa
Phớ Bằng,40.7583914,-73.8290679,Kissena Boulevard,,,
Xeo Cantina,40.7260155,-73.9921962,,,,
Dave & Buster's,42.9145575,-78.7637165,Walden Galleria Drive,,,
Coszcal de Allende,40.6361310,-74.0260735,,,,
The Shadmoor,40.7586530,-73.9655557,2nd Avenue,,,1100-2200
Haiku Asian Bistro & Sushi Bar,41.0289511,-73.7649104,,,,
Jour Et Nuit Cafe & Restaurant Hookah Lounge,40.7653803,-73.9140054,Steinway Street,,,
Amylos Taverna,40.7610154,-73.9230367,Broadway,,,
Junko Sushi,40.7610262,-73.9237690,33rd Street,,,1130 - 2330
Trestle,40.7606824,-73.9229590,,,,
Calcutta Wrap & Roll,41.0124270,-73.8485649,,,,
Tuck'd Away Bar and Grill,40.9513263,-73.8289924,,,,
Roddy's Pizza and Salad,41.0015700,-73.6627318,,,,
RaaSa,41.0515734,-73.8127438,,,,
Dubrovnik Restaurant,40.9035622,-73.7891400,,,,
Angelo's Pizza and Pasta,41.0024411,-73.6650632,,,,
Buddha Asian Bistro,41.0035410,-73.6835628,,,,
Don Coqui,41.0299656,-73.7653603,,,,
Tzatziki Greek Grill,40.9144116,-73.7732246,,,,
Sunshine Bagels,41.0126936,-73.8463972,Saw Mill River Road,,,Mo-Sa 0530-1600; Su 0600-1500
Cafe Tinto,41.0010366,-73.6632161,,,,
Elias Corner,40.7723033,-73.9157007,31st Street,,,
Roman's,40.6895953,-73.9695428,DeKalb Avenue,,,
Miss Ada,40.6894802,-73.9723829,DeKalb Avenue,,,
Lan Larb Chiang Mai,40.7199835,-73.9985488,Centre Street,,,
,40.7776728,-73.9085525,,,,
Agora,40.7749225,-73.9541155,2nd Avenue,,,Tu-Su 1200-2200
Caffe Buon Gusto,40.7723547,-73.9570678,East 77th Street,,,1200-2300
Quality Italian,40.7645688,-73.9767730,West 57th Street,,,Mo
Mama Lombardi's,40.8063764,-73.0724461,,,,
The Irish Times Pub,40.8080935,-73.0742900,,,,
Hummus Mediterranean,40.8096790,-73.0774627,,,,
Mama's,40.8099547,-73.0764353,,,,
Isle of Capri,40.7627893,-73.9659429,3rd Avenue,,,Mo-Sa 1200-2200
Scalinatella Ristorante,40.7627899,-73.9653786,East 61st Street,,,Mo-Sa 1200-1430
DiWine Bar & Restaurant,40.7607854,-73.9156508,31st Avenue,,,1700-0200; Fr
Milkflower,40.7628868,-73.9207423,31st Avenue,,,
Bar Dalia,40.7634157,-73.9212273,31st Avenue,,,
Il Bambino,40.7629247,-73.9208479,31st Avenue,,,
Bareburger,40.7633621,-73.9211204,31st Avenue,,,
Goodfellas Pizza,40.8870277,-73.9043675,Waldo Avenue,,,
Salvatore's of SoHo,40.8876317,-73.9070441,Riverdale Avenue,,,
Moon Thai Kitchen,40.8870990,-73.9047278,West 238th Street,,,
A Taste of the Palace,40.8870848,-73.9046639,West 238th Street,,,
Tiny's Diner,40.8867170,-73.9072651,Riverdale Avenue,,,
Cocina Chente,40.8861718,-73.9071806,Riverdale Avenue,,,
The Hill Bistro,40.8863151,-73.9072003,Riverdale Avenue,,,
Los Tacos No. 1,40.7143494,-74.0086532,,,,
Little Italy Pizza,40.7151155,-74.0080403,,,,
Jack’s Stir Brew Coffee,40.7193580,-74.0049418,,,,
Tamarind,40.7191453,-74.0089504,,,,
Gee Whiz Diner,40.7157042,-74.0109385,Greenwich Street,,,
L’ Angolo Tribeca,40.7173371,-74.0105312,,,,
Tribeca Grill,40.7195736,-74.0100361,Greenwich Street,,,
Azabu,40.7224066,-74.0099147,,,,
Zutto,40.7190756,-74.0089177,Hudson Street,,,
Benares,40.7141066,-74.0092265,,,,
Soul Da Licious,42.1683435,-75.1302796,Delaware Street,,,
Pollette 71,40.7767310,-73.9788260,,,,
Lucciola,40.7903968,-73.9727056,,,,
The Ribbon,40.7766127,-73.9772794,,,,
Chan's Wok,43.0029865,-78.8596084,Young Street,,,
Northfork,40.7330868,-74.0057386,,,,
Rivoli Pizza,40.7331158,-74.0065738,Hudson Street,,,Mo-Su 1100-2300
Snack Taverna,40.7310534,-74.0047569,Bedford Street,,,
Covacha,40.7809753,-73.9764151,,,,
Justino’s,40.7087191,-74.0053207,,,,
Peaches,40.7082654,-74.0048654,Fulton Street,,,
Haru Sushi,40.7572312,-73.9873203,West 43rd Street,,,Mo-Th
Tavola,40.7554296,-73.9945691,9th Avenue,,,Tu-Su 1130-2100
Taste Kitchen,40.7537404,-73.9934233,West 36th Street,,,Mo-Fr 1200-2100
The Acre,40.7029889,-73.9013760,Forest Avenue,,,Th-Fr
Dagon,40.7912561,-73.9739207,Broadway,,,
Scarlatto,40.7912328,-73.9726585,Amsterdam Avenue,,,Mo-Su 1600-2300
New Asia,40.7918542,-73.9722361,Amsterdam Avenue,,,
XO Taste,40.7169943,-73.9968589,,,,Mo-Th 1130-2230; Fr 1130-2300; Sa 1100-2230; Su 1000-2230
Fat Jacks,42.5867270,-76.1985859,,,,
Pig Beach BBQ,40.7550805,-73.9249238,,,,
Sforno Pizza,40.7895392,-73.9758530,Broadway,,,Mo-Ss 0800-2200; Su 1100-2200
Top Taco & Top China,40.5865304,-73.9524901,Sheepshead Bay Road,,,Mo-Sa 1030-2230; Su 1130-2230
Fulton Food Court,40.6806300,-73.9539592,Fulton Street,,,
Spring Garden,42.9297836,-76.5572799,,,,
Uni Thai Bistro,40.6457668,-73.9730307,East 7th Street,,,Tu-Sa 1200-2100; Su 1600-2100
Café Fés,40.6456939,-73.9728387,Church Avenue,,,
HGS Land & Sea,40.5964600,-73.6540478,Pettit Place,,,
Sabrosura Latina,40.7530905,-73.8722400,35th Avenue,,,
Susano’s,40.7531108,-73.8721621,35th Avenue,,,
Alex’s Pizza & Deli,40.7505880,-73.8949833,35th Avenue,,,
Lin’a Kitchen,40.7505937,-73.8949144,35th Avenue,,,
Pizza Collective,40.7775837,-73.9817780,Broadway,,,Mo-Su 1100-2200
Charlie Palmer Steak,40.7555484,-73.9853184,West 42nd Street,,,
Rice & Beans,40.7574351,-73.9077938,51st Street,,,
TGI Friday's,40.7209940,-73.8474035,,,,Su-We 1100-0100
The Bear Cantina,42.0403654,-74.1544496,,,,
Binghamton Hots,42.0979114,-75.9135263,Washington Street,,,Mo 1100-2300; Tu-Th 1100-0000; Fr 1100-0100; Sa 1600-0100
Ichiban,42.7872325,-78.8105064,McKinley Mall,,,
El Canelo,42.7863753,-78.8125474,McKinley Parkway,,,
The Poppyseed Restaurant,42.7864470,-78.8125460,McKinley Parkway,,,
CoreLife Eatery,42.7870658,-78.8125331,McKinley Parkway,,,
Tung Thong 181,40.8509966,-73.9391855,West 181,,,Mo-Th 1130-2230; Fr-Sa 1130-2300; Su 1130-2230
Capriotti's Sandwich Shop,40.7796410,-73.9506856,2nd Avenue,,,Mo-Su 1000-2200
Mastro's,40.7613876,-73.9804560,,,,
Genesis,41.7418332,-74.0636274,,,,
,41.8978071,-73.5348348,,,,
The Flower Shop,40.7180890,-73.9921806,,,,We-Sa 1700-2200
Lenwich,40.7132343,-74.0088443,Park Place,,,
Saffron,40.7146549,-74.0077106,,,,
Alma Negra,40.6687345,-73.9903602,,,,Tu-Sa 1700-2300; Su 1700-2200
Maple Steak & Ale,44.9705161,-74.6419135,,,,
Native Harvest Cafe,44.9704516,-74.6408728,,,,
Edward’s,40.7169431,-74.0083198,,,,
The Table at Fort Plain,42.9320251,-74.6234735,Canal Street,,,
Asian Delicious,42.6010753,-76.1801862,Main Street,,,
Cortland Diner,42.5973113,-76.1797940,Main Street,,,
New Peking,42.9545507,-74.3762809,West Main Street,,,
Mediterranean Kitchen,42.9312232,-74.6229151,Canal Street,,,
Papa Joe's Pizzaria,42.9303854,-74.6236310,Main Street,,,
Red Lantern House,42.9306799,-74.6228149,Main Street,,,
Rossi's Pizza,42.1224119,-75.9524711,Harry L Drive,,,Mo-Su 1000-2100
Chopsticks,43.3346770,-73.6535206,Bay Road,,,
Talons,43.1345997,-79.0341248,,,,
Sagar Chinese,40.7438091,-73.7183797,Union Turnpike,,,
Sweet Basil,41.7995220,-74.7445482,John Street,,,
Piccolo Paese,41.7876207,-74.7299270,State Route 52,,,
Paesanos Pizzeria,41.7993269,-74.7458405,South Main Street,,,
Peppino’s in Callicoon,41.7659825,-75.0576203,Lower Main Street,,,Mo-Th 1100-2100; Fr
Lakeview Pizza,41.6873686,-74.9919092,Crestwood Road,,,
Main Street Pizza,41.7078864,-74.6306946,South Fallsburg Main Street,,,
,41.9046241,-74.8244063,Old Route 17,,,
New Munson Diner,41.7971181,-74.7446075,Lake Street,,,
,41.9038793,-74.8241481,Old Route 17,,,
Fosterdale Country Cafe,41.7100060,-74.9714822,State Route 52,,,
,41.9041168,-74.8249664,Old Route 17,,,
Grillmark,40.7706964,-73.6476793,Willis Avenue,,,
Amazing Wok Chinese Food,40.6482398,-73.6651374,Atlantic Avenue,,,
Zen Garden,40.7867587,-73.7270525,Great Neck Road,,,
Vincents Pizzeria,40.7706395,-73.6476594,Willis Avenue,,,
Ginos Of East Norwich,40.8438065,-73.5329599,Oyster Bay Road,,,
Asian Wok,40.6525828,-73.6797065,Broadway,,,
Halal Eatz,40.7433518,-73.4809284,B Stewart Avenue,,,Mo-Fr 1000-0200; Sa-Su 1000-0300
BBQ Nite,40.7575764,-73.5121811,South Broadway,,,
Diner By The Sea,40.5883014,-73.6561714,East Park Avenue,,,
Bagel Cafe Maru,40.6441611,-73.6651752,Atlantic Avenue,,,
Vintage Wine Bar and Bistro,40.7345963,-73.4459383,Main Street,,,
Sa Vino’s,40.6541778,-73.6715848,Atlantic Avenue,,,
Sotto Luna,40.7673655,-73.6479592,Willis Avenue,,,
Food Court Korea,40.7694657,-73.6485765,Willis Avenue,,,
Parkway Deli & Catering,40.7718685,-73.6492667,Willis Avenue,,,
Taste Of Chennai,40.7687962,-73.5281771,West John Street,,,
Greek Xpress,40.6402221,-73.6628264,Main Street,,,
Interiano’s Pizzeria & Ristorante,40.6445451,-73.6651519,Atlantic Avenue,,,
Great Wall Kitchen,40.7176244,-73.4612465,Boundary Avenue,,,
The Bowl,40.6540011,-73.6715457,Atlantic Avenue,,,
Krisch's,40.6778481,-73.4713391,Central Avenue,,,Mo 1200-2200; Tu-Su 0900-2200; Fr
HAPPY WOK,40.7223514,-73.5631177,Front Street,,,Tu-Sa 1100-2130
The Rolling Spring Roll,40.7345028,-73.4459197,Main Street,,,
Tiny Thai,40.7345477,-73.4459294,Main Street,,,
Vincent's Pizza,40.7176279,-73.4614545,Boundary Avenue,,,
2000 Chinese,43.9947404,-75.9003658,United States Route 11,,,
Salvatore's Old Fashioned Pizzeria,43.1142106,-77.4902068,West Commercial Street,,,
Tokyo Japanese Restaurant,43.0805071,-77.6273869,Hylan Drive,,,
Rucks Pizza Kitchen,42.9480155,-77.6037410,West Main Street,,,
Playerz Zone,43.1155630,-77.4918027,West Commercial Street,,,
Ferrari Pizza Bar,43.1159106,-77.4934898,West Commercial Street,,,
jojo Bistro & Wine Bar,43.0947698,-77.5131337,North Main Street,,,
Pittsford Pub & Grille,43.0947934,-77.5133281,North Main Street,,,
Lento,43.1585518,-77.5853299,North Goodman Street,,,Tu
Gallos Bar and Grill,43.3033962,-77.9164800,Railroad Avenue,,,
Simply Crepes,43.1914775,-77.5056934,Bay Road,,,
Benuccis,43.1010979,-77.5409203,Monroe Avenue,,,
Tom Wahl's,43.0613519,-77.4779645,Pittsford Victor Road,,,
Fattoush Restaurant,43.0907554,-77.5155924,South Main Street,,,
All Star Pizza,43.1342416,-77.4935678,Penfield Road,,,
Mack's Pizzeria,43.0002349,-77.5068465,Assembly Drive,,,
Landmark Family Restaurant,43.1021214,-77.4844975,Fairport Road,,,
Poke Sushi,43.1421368,-77.6041709,South Avenue,,,
The Pizza Stop,43.1021362,-77.5413950,Monroe Avenue,,,
Bocaccini's Italian Bistro,43.0705465,-77.4404563,Pittsford Palmyra Road,,,
Palmers,43.0886980,-77.6136981,Jefferson Road,,,
Joe's Brooklyn Pizza Perinton,43.0712474,-77.4411955,Pittsford Palmyra Road,,,
Sodam Korean House,43.0886567,-77.6159421,Jefferson Road,,,
Sakura Garden,43.0712846,-77.4411968,Pittsford Palmyra Road,,,
D'Mangu,43.1472309,-77.6358040,Genesee Street,,,
,40.7740276,-73.9815102,Columbus Avenue,,,
Le Boite en Bois,40.7748346,-73.9803624,,,,
The Brick House Cafe,43.2334499,-76.1395260,Brewerton Road,,,
Rosie's Corner,43.2389803,-76.1408378,Brewerton Road,,,
Brewer Union Cafe,43.2321280,-76.1323246,Miller Road,,,
Euclid Restaurant,43.1865735,-76.2173096,Route 31,,,
Top This Pizza,43.2381151,-76.1403665,Brewerton Road,,,
Bear Creek Restaurant,43.2322647,-76.1376831,Bartel Road,,,
Royal Indian Grill,43.0417264,-76.1354692,Marshall Street,,,
Taste of Asia Thai & Vietnamese Cuisine,43.0417295,-76.1355783,Marshall Street,,,
Panda West,43.0417305,-76.1357418,Marshall Street,,,
Moghual Indian Grill,43.0417345,-76.1361708,Marshall Street,,,
Margarita's Mexican Cantina,43.0478672,-76.1556957,Walton Street,,,Mo-We 1100-2200; Th 1100-2300; Fr-Sa 1100-2400; Su 1100-2100
Acropolis Pizza House,43.0417273,-76.1350093,Marshall Street,,,
Vietnamese Noodle House,43.1438799,-76.1276206,North Main Street,,,
Bleu Monkey Cafe,43.0417255,-76.1351733,Marshall Street,,,
Mediterranean Combo,43.0417272,-76.1354140,Marshall Street,,,
Cafe Bella Luna,43.2364945,-76.1407037,Brewerton Road,,,
The Preserve At 405,43.0573582,-76.1634020,Spencer Street,,,
Bull and Bear Roadhouse,43.1676551,-76.2414768,Oswego Road,,,
at Crazy Daisies,42.9930747,-76.2638253,Kasson Road,,,Mo-Fr 1100-2000
Suzie's Cafe,43.0866412,-76.2368776,State Fair Boulevard,,,
Lin Li Chinese Restaurant,43.2333528,-76.1379143,Bartel Road,,,
Dailey's Pour House,43.2389218,-76.1404115,Brewerton Road,,,
Hope Cafe,43.1692974,-76.2430708,Oswego Road,,,
Ming Moon,41.3729996,-74.6920281,Front Street,,,
The Breezy,41.2185265,-74.3043553,Jersey Avenue,,,
Clayton Delaney's,41.3619868,-74.2729609,Main Street,,,
El Rancho Mexican Restaurant,41.4007621,-74.3262266,Greenwich Avenue,,,
Village Pizza,41.4012173,-74.3255715,Greenwich Avenue,,,
Rustic Wheelhouse,41.3621132,-74.2721263,Main Street,,,
Daxxon Chinese Restaurant,41.5645708,-74.1926686,Oak Street,,,
Front Street Café,41.3730520,-74.6906399,Front Street,,,
Bagel Barn,41.3733542,-74.6950504,Pike Street,,,
The Cheesecake Factory,41.0963912,-73.9556919,Palisades Center Drive,,,
Little Tokyo Sushi,41.0975855,-73.9553473,Palisades Center Drive,,,
IHOP,41.1053851,-74.0255127,Spring Valley Market Place,,,
Pita Land,41.1104674,-74.0900931,Route 59,,,
Ella New York Pizza and Pasta,41.1426640,-73.9905511,South Main Street,,,
Noches de Colombia,41.1018747,-74.0275341,West Route 59,,,
New City Diner,41.1027973,-73.9980961,Route 304,,,
,40.7270440,-74.0031369,,,,
IHOP,40.7765324,-73.9099212,,,,
Chianti,43.0816644,-73.7872308,,,,
Nobu,40.7635878,-73.9759916,West 57th Street,,,Mo-Th 1145-1415
Claudette,40.7330582,-73.9960229,5th Avenue,,,
Kaña Tapas Bar,40.7258943,-74.0094182,,,,Mo 0000-0400; Tu 1800-2400; We-Fr 0000-0030
Legends,40.9920882,-72.4719122,First Street,,,
Salsa Salsa,40.9455179,-73.0683675,Main Street,,,
,40.7893570,-73.2013834,Carleton Avenue,,,
Tricia's Cafe,40.6961885,-73.3225068,East Main Street,,,Tu-Sa 1200+; Su 1330+
Buckleys Inn Between,40.8762899,-72.5319478,West Montauk Highway,,,
La Focaccia,40.7907220,-73.4162611,Broadhollow Road,,,
Nisen Sushi,40.8396317,-73.3120997,Jericho Turnpike,,,
Tony’s Tacos,40.8713913,-73.4272575,Main Street,,,Mo-Su 1030-2200
Bagel Chalet,40.8405161,-73.2881444,Veterans Memorial Highway,,,Mo-Sa 0500-1900; Su 0500-1700
Joey Z's,40.9455402,-73.0680070,Main Street,,,Mo-Su 1000-2100
RUVO,40.9442612,-73.0681948,Wynn Lane,,,
The Whiskey Barrel,40.9455815,-73.0684311,Main Street,,,
Michaelangelo of Center Moriches,40.8024238,-72.8100436,Main Street,,,1100-2200
Tiger Lily Cafe,40.9466112,-73.0670743,East Main Street,,,
,40.9457963,-73.0686572,Main Street,,,
Local's Cafe,40.9479162,-73.0677629,East Main Street,,,
Cabo Fresh,40.8397368,-73.3121354,Jericho Turnpike,,,
Nobi Sushi,40.7433399,-73.9796256,3rd Avenue,,,Mo-Fr 1130-1530
SpyC Cuisine,40.7191595,-73.8424407,Austin Street,,,Tu-Th 1130-2200; Fr 1130-2230; Sa 1200-2230; Su 1200-2200
BIG ZUES Barbecue,42.1050376,-75.9071368,Chenango Street,,,Fr-Su 1100-2000
Michelangelo's Pizzeria & Ristorante,42.1046663,-75.8769644,Court Street,,,Mo-Su 1100-2100
Acropolis,42.1037638,-76.0480552,Washington Avenue,,,600-1400
,42.0992647,-75.9525696,Riverside Drive,,,
Pudgie's Pizza,42.1076319,-75.8840994,Robinson Street,,,Mo-Su 1030-1000pm
Rossi's Pizza,42.1147583,-76.0501651,Oak Hill Avenue,,,Su-Th 1030-2000; Fr-Sa 1030-2100
Pantheon,42.1025873,-76.0488552,Monroe Street,,,Sa-Su 0700-1500; Mo-Tu 0700-1700; We 0700-2100; Th-Fr 0700-2000
Moon Star,42.1063339,-76.0213235,East Main Street,,,We -Sa 1100-2130; Su 1200-2100; Mo 1100-2130
New York Chill and Grill,42.1177853,-76.0179416,Hooper Road,,,
New Panda,42.1079201,-75.8855081,Robinson Street,,,Mo-Su 1100-2200
Johny's Luncheonette,40.7439844,-73.9936331,,,,Mo-Su 0800-1500
White Lake Inn,43.5355677,-75.1449334,Route 28,,,
Shorty's Deli,43.3338447,-75.7481268,Main Street,,,
Seasons Adirondack Cafe,43.5209486,-75.1542919,Route 28,,,
DeJohn's Italian Spaghetti House,42.4393491,-79.3321449,West Main Street,,,
Quagliana's Bark Grill,42.3254252,-79.5747829,Pearl Street,,,
Calardo's Italian Restaurant,42.3234944,-79.5768917,Market Street,,,
The Wooden Spoon,42.3219588,-79.5761414,Elm Street,,,
Food King Chinese,42.3230895,-79.5768181,East Main Street,,,
Westfield Main Diner,42.3225872,-79.5768168,East Main Street,,,
Sakura Buffet,42.0971368,-79.3042733,East Fairmount Avenue,,,
Annex 25,42.3226576,-79.5774693,East Main Street,,,
CJ's Pizza and Subs,42.3236443,-79.5759906,East Main Street,,,
Lena's Pizza Subs & Wings,42.3230065,-79.5769458,East Main Street,,,
Dean's Restaurant,42.0962854,-79.2806797,Fairmount Avenue,,,
The Perfect Pizza Restaurant,42.0962805,-79.2804974,Fairmount Avenue,,,
Larry's Cantina,42.3224193,-79.5782579,North Portage Street,,,
Brazill's On Main,42.3223261,-79.5779456,East Main Street,,,
The Breakfast Spot,43.4264756,-73.7129981,Amherst Street,,,
Cugini Italian Market and Cafe,42.1433576,-77.0551831,West Market Street,,,
Butcher's Son,42.1444914,-77.0596636,West Market Street,,,Tu-Th 1000-1900; Fr
Wild Ginger,42.1443854,-77.0593533,West Market Street,,,Mo-Th 1130-2200; Fr
Thali of India,42.1430668,-77.0534108,East Market Street,,,
F.L.X Provisions,42.1432138,-77.0542787,East Market Street,,,Mo 1100-1500
Mitsuba Cuisine,42.4818022,-76.4854190,North Triphammer Road,,,
Antlers Restaurant,42.4620626,-76.4223250,Dryden Road,,,
Hakacha,42.4472628,-76.5049437,Third Street,,,
Rainbow Wok,43.0317968,-77.4399238,Cobblestone Court Drive,,,
Six50 Black Oven Cooking,42.9911504,-77.4262717,State Route 96,,,
New Yokyo House,40.9604019,-73.8850959,Palisade Avenue,,,Mo-Th 1100-2130; Fr 1100-2230; Sa 1200-2230
La Famiglia Bar & Grill,41.4696912,-73.6577679,State Highway 311,,,Mo 1500-2230; Tu-Th 1100-2230; Fr
Limni - Mediterranean Kitchen,41.4677916,-73.6621319,Route 311,,,
Bob's Diner,41.3942705,-73.6191613,Main Street,,,
Lake View Chinese Restaurant,42.0771175,-78.4660033,Route 417,,,
Uncle Brother,41.9537555,-75.2770879,East Front Street,,,
LIttle Italy Pizzeria,41.9547658,-75.2829913,West Main Street,,,
1947 Group,41.9551761,-75.2816974,East Main Street,,,
,41.9540368,-75.2798271,East Front Street,,,
The Chestnut,41.9548706,-75.2823243,West Main Street,,,
Nina's,42.4557694,-75.0601400,Main Street,,,Mo 1100-2000; We 1100-2000; Th 1100-2000; Fr 1100-2100; Sa 1100-2100; Su 1200-2000
Old Fashioned Sub Shop,42.7969344,-77.7847259,Genesee Valley Place,,,
GioVanna's Pizza & Pasta,42.7971241,-77.7950946,Lakeville Road,,,
The Bit,41.0152619,-73.8716342,Cedar Street,,,We
Farmhouse Tavern,41.2518656,-73.6827679,Bedford Road,,,Mo-Th 1200-2100
Il Forno,41.3295459,-73.6838550,United States Highway 202,,,
Coral Seafood Restaurant,41.3427590,-73.7628620,Route 6,,,
Terra Rustica Ristorante,41.1670948,-73.8196555,North State Road,,,Mo-Sa 0700-2300
Fantasy Cuisine,41.0193777,-73.7975125,North Central Avenue,,,
Ossining Pizzeria,41.1673566,-73.8485902,Croton Avenue,,,
Ardsley Cucina,41.0209342,-73.8432149,Saw Mill River Road,,,Mo-Sa 1100-2100; Su 1100-2000
The Wharf Bar & Restaurant,40.5826218,-73.8383912,,,,
Dupers,42.4399418,-79.3333842,,,,
Hole In The Wall,40.7440742,-73.9717381,East 35th Street,,,
La Palapa Cocina Mexicana,40.7278825,-73.9856624,Saint Mark's Place,,,Mo-Th 1200-2200; Fr-Sa 1200-2300; Su 1200-2200
Siena Cafe,40.7806652,-73.9528593,3rd Avenue,,,1100-0200
Mirabellas,42.0766286,-73.9517168,Partition Street,,,
Mountain Pass Lodge Café,44.2185171,-73.9225753,,,,
