name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Fortaleza,42.0294921,-8.6450287,Rua Apolinário da Fonseca,,,
Rei dos Frangos,40.1953849,-8.4043140,Rua Luís António Duarte Santos,,,"Mo-Th, Su 10:00-21:30; Fr, Sa 10:00-22:00"
Café Moreira,41.1517388,-8.6768708,,,,
O Cantinho da Tila,40.2678079,-8.4397768,,,,Mo-Th 07:00-20:00; Fr 07:00-22:00; Sa 07:00-19:00
Frango tipo leitão,41.4402701,-8.2949585,,,,
Prodígio dos Leitões,41.3374383,-7.7480209,,,,
KBS.,40.9007316,-7.9331884,,,,
Pedra Azul,41.0624430,-8.0817693,,,,
Home,40.6476036,-7.9105774,,,,
Lisboa Tu & Eu,38.7133231,-9.1253235,,,,
Borralha,41.3139862,-7.7355024,,,,
Viet View,41.1539631,-8.6185601,,,,
b3,38.5211981,-8.9004362,,,,
Restaurante Eira dos Sabores,40.7052400,-8.1322941,"Rua Principal, Paços de Vilharigues",,,Tu-Su
O Califa,40.1834595,-8.5985640,,,,
Churasqueira Carvalho 2,41.3881139,-8.3907494,,,,
Restaurante Vapor,41.1441093,-8.6467141,,,,
Churasqueira Carvalho 2,41.3882488,-8.3906488,,,,
A Fonte,38.8671056,-9.1831078,,,,
Ti Maria,40.1553862,-8.1107880,,,,
Eita!!! Sandubaria,40.6892976,-8.4811245,,,,
Konsai,32.6473211,-16.9094278,,,,24/7
Ti Laura,32.6459371,-16.8353933,,,,
Adega Claudete,41.0089630,-8.5852704,,,,
Olívia,32.6483502,-16.9064013,,,,
O Fadista,38.1469336,-8.7283735,,,,
Tal & Qual,41.1562367,-8.6185575,,,,
Barbecue Estilo Texas,41.1583028,-8.6322771,,,,
Indian Tasty Bite,39.6305556,-8.6785491,,,,
Churrasqueira da Cidreira 3,40.2020646,-8.4812306,Rua 25 de Abril,,,
Cantinho da Sandra,40.2078216,-8.4549043,,,,Mo-Th 10:00-22:00; Fr-Sa 10:00-00:00
herdade da rocha,39.3211588,-7.6915037,,,,
Restinguinha,38.5166087,-8.9075914,,,,
Churrasqueira do Bruno,40.2365049,-8.4906028,,,,
The Ribs,41.1424608,-8.6156664,,,,
Bira dos Namorados Porto,41.1482410,-8.6140528,Rua de Ceuta,+351 253 110 614,https://biradosnamorados.pt/bira-dos-namorados-porto/,Mo-Th 12:00-22:30; Fr 12:00-23:00; Sa 12:30-23:00; Su 12:30-22:30
Príncipe do Alva,40.2690278,-7.9890760,Rua Desembargador Pereira do Vale,,,Mo-Su 12:00-22:00
O Forte,38.9870486,-9.1463145,,,,
Porta76,38.7249327,-9.3328771,Rua da Escola,+351 912 535 053,,
feiyu - Petiscos Chineses,38.7392929,-9.1247074,,,,
Marlago,40.9580660,-8.6538537,Avenida da Barrinha,,,
Hiroba Sushi,40.6894275,-8.4810302,,,,
Sabores da Praça,40.6893559,-8.4811432,,,,
Howard,38.8418033,-7.5807757,Rua General Norton de Matos,,,
Asia Wok,41.5269621,-8.4482708,,,,
Justsushi Viseu,40.6494374,-7.9146622,,,,
Yokozo Sushi Lounge,40.6495005,-7.9142494,,,,
Duarte's,41.1512164,-8.6086592,Rua do Alferes Malheiro,,,Mo-Fr 10:30-22:00; Sa 10:30-22:30
Forno de Pedra,41.1525128,-8.6079782,Rua de Guedes de Azevedo,,,
Totale,38.7299931,-9.1445275,Praça José Fontana,,,
Honorato,38.7640832,-9.0956734,Alameda dos Oceanos,,,
Kai,38.7321844,-9.1464253,,,,
Nova Peixaria,38.7639429,-9.0956764,Alameda dos Oceanos,,,
Arigato,38.7637769,-9.0956848,Alameda dos Oceanos,,,
Sea Me,38.7067764,-9.1458539,Avenida 24 de Julho,,,
Honest Greens,38.7645853,-9.0955932,,,,
Pescador,41.6916533,-8.8339882,,,,"Tu-Sa 12:00-15:00,19:00-22:00; Su 12:00-15:00; Mo closed"
Central Churrasco,41.1759103,-8.5572880,,,,
Uma Churrasqueira,38.7221080,-9.1289641,,,,
Sabores da Bia,39.2357750,-8.6847512,,,,
Tazza in Giro,38.7159293,-9.1252404,Campo de Santa Clara,,,
Maritima do Restelo,38.6953307,-9.2124097,,,,
Veracruz,38.7353013,-9.1446035,Avenida Duque de Ávila,,,
La Minerva,41.1477725,-8.6149419,,,,
O Saloio,39.2360395,-8.6848756,,,,
Roma pizza & Kebab Santarém,39.2362376,-8.6850416,,,,
Ideal,39.9182189,-7.9139623,,,,
Peixoto,39.9181430,-7.9141805,,,,
Tabernário do Bairro,38.7195634,-9.1226736,Rua Afonso Domingues,,,"Mo,We,Sa 19:00-22:00; Tu,Th,Fr 12:00-15:00,19:00-22:00"
Tribuna,41.8068717,-6.7586309,Praça Cavaleiro Ferreira,,,
Rose Stupa,38.7342083,-9.1370033,Rua de Ponta Delgada,,,
Chicca's,37.0875211,-8.7341691,Rua Manuel Augusto Alves Catarino,+351 962 742 033,https://chiccasrestaurant.com/,Su-Fr 12:00-22:30; Sa off
Casa Pena,39.6329942,-8.6817640,,,,
Club Life,41.1439225,-8.6127880,,,,
Casa de Pasto O Luís,41.5531063,-8.2065349,,,,
Brasa Viva,38.6238028,-9.1235315,Praceta 25 de Abril,,,
Servi-vau restorante,37.1200437,-8.5505650,Avenida São Lourenço da Barrosa (V6),,,
Sushi Angel,38.6310621,-9.1512277,Rua Santiago Kastner,,,
Pizza na Lenha,38.6310550,-9.1511240,Rua Santiago Kastner,,,
Haweli Tandoori,38.7186655,-9.1302925,,,,"PH,We-Mo 12:00-15:00,18:30-22:30"
Asia Tokyo Restaurante Chines Japones,37.1185454,-8.5427894,Praceta do Sol,,,
Hayaci,38.9693318,-9.4192808,,,,"12:00-15:00, 19:00-23:00"
Bio Coffee & Brunch,41.1414745,-8.6500809,,,,
Leitão & Companhia,41.1426557,-8.6475073,,,,
Sal grossa,38.1754633,-8.5691050,,,,
Pizza Hut,40.8874991,-8.4913297,Avenida Doutor Renato Araújo,,,
Tomatino,40.8874383,-8.4911649,Avenida Doutor Renato Araújo,,,
Vitaminas,40.8875402,-8.4912724,Avenida Doutor Renato Araújo,,,
O Bom Da Bairrada,40.8878527,-8.4916046,Avenida Doutor Renato Araújo,,,
Luís Porfírio,38.7449881,-9.2194804,,,,
Paralelo,40.9775930,-8.5715288,,,,
Rei da Gula,41.1224909,-8.6057714,,,,
Péco no Mercado,41.1547088,-8.6743711,,,,
Pizzaria Bianchi,41.1535943,-8.6134937,,,,"Tu-Sa 12:30-15:30, 19:30-22:30; Su 18:30-22:30"
MauFeitiu's,41.3169134,-7.7424249,,,,
Casa de David,40.9758906,-8.5796531,Rua da Ponte Nova,,,
Chapa Quente,41.1538249,-8.6118510,Praça da República,,,Mo off; Tu-Su 18:00-24:00
Tio Fafá Hamburgueria - Porto,41.1550948,-8.6102119,Rua de João das Regras,+351 220 939 954,https://ementus.com/tiofafahamburgueriaporto,Mo off; Tu-Su 18:45-22:50
Encosta do Alvão,41.3302854,-7.7680142,,,,
Girassol,41.4519702,-8.1787352,,,,
O Cantinho do Batista,40.6435581,-8.6416997,,,,
O Barril,40.1487760,-8.8508845,,,,
Tasquinha do Ouro II,41.1462490,-8.6027897,,,,
Alecrim do Sabor,41.1462296,-8.6028628,,,,
O Forno,40.9242071,-8.5423194,Rua António Castro Corte Real,,,
A Tasca,40.9244574,-8.5421746,Rua Doutor Roberto Alves,,,
Taj Palace,38.6209583,-9.1228542,,,,
Restaurante Pinocchio,37.1182773,-8.5449661,Avenida Tomás Cabreira,,,
Bacalhau do Porto,41.1368247,-8.6159976,,,,
"Pasta, Amore e Fantasia",41.1368256,-8.6158534,,,,
daTerra,41.1368163,-8.6159189,,,,
Botequim à Brasileira,41.1368131,-8.6160596,,,,
Das tripas coração,41.1367970,-8.6161250,,,,
Tasquinha 32,38.0167532,-7.8656346,,,,
Taverna dos Malandros,41.1498985,-8.6144954,,,,
Sr. Pombo,37.0239765,-7.8402917,,,,
Il Pizzaiolo coliseu,41.1466735,-8.6046887,,,,
Churrasqueria do Camporês,39.9176930,-8.3980149,,,,
True Food,37.0171196,-7.9347389,,,,
Los Locos,37.0170023,-7.9347921,,,,
Sushi Ya,37.0173920,-7.9338860,,,,
100 Montaditos,37.0164689,-7.9340649,,,,
My'oMeu,37.0157325,-7.9335129,,,,
Tip-Top,39.9211961,-8.3696505,,,,
chicken,37.0160400,-7.9339160,,,,
Guaka,37.0169453,-7.9355345,,,,
The Wood's,37.0166902,-7.9354301,,,,
Boteco Inter de Limão,37.0247705,-7.8395583,,,,
Amanti di pizzaria e pasta,37.1248281,-8.5578409,Avenida João Paulo II,,,
Luzzo,38.8903760,-9.0444565,,,,
100% Hamburgeria Artesanal,38.8904171,-9.0445265,,,,
Marisqueira A Fábrica,38.8903100,-9.0443405,,,,
Tasquinha dos Petiscos,38.7446925,-9.2206170,,,,
Os Pintos,38.8910008,-9.0454000,,,,
Picanha na Brasa,38.8909566,-9.0454409,,,,
Saturn,38.8907557,-9.0456139,,,,
Soyo,38.8900197,-9.0443494,,,,
Casaleiro,38.8900753,-9.0442979,,,,
Poke Sushi,38.8895421,-9.0453044,,,,
Mar da Palha,38.6467342,-8.9999465,,,,
Dom Bistro & Bar,38.8454666,-9.1626142,,,,
Escama,37.0167649,-7.9353611,,,,
Market Food,37.0195265,-7.9287905,,,,
Bell'Antonio,37.0172538,-7.9358642,,,,
Studio 4,37.0172514,-7.9361116,,,,
Lodo,37.0172011,-7.9360599,,,,
Il Basilico,41.1466558,-8.6091637,,,,
Quebramar,38.6539545,-9.0281260,Rua Pedro de Anaia,,,Mo-Sa 12:00-15:00
Tachinho da Horta,38.6559443,-9.0203288,Rua Agostinho Neto,,,Mo-Sa 10:00-22:00; Su off
Mau Mau Maria,37.0241934,-7.8435096,Largo João da Carma,,,
Há do Amador,37.0241731,-7.8435873,Largo João da Carma,,,
O Franguinho,37.0241130,-7.8435013,Largo João da Carma,,,
Waterfront,37.1114838,-8.6739664,,,,
Sunset,37.1112270,-8.6736386,,,,
Mare,37.1041943,-8.6732066,,,,
Tasca da Avenida,38.5217064,-8.9010244,,,,
Taberna do Xisto,40.9253808,-8.5449775,Rua Doutor Vitorino de Sá,,,
O Funil,38.7392373,-9.1476291,Avenida Elias Garcia,,,"12:00-15:30,19:30-23:00"
Rita Fangueira,41.5124309,-8.7698475,,,,
Bambu,38.7198079,-9.1461707,,,,
,32.8052316,-16.9665132,,,,
,32.8112399,-17.0436528,,,,
Billy Pizzeria,38.7728404,-9.1606017,,,,
Salpicos Restaurante & Café,41.1691761,-8.6256571,Rua do Carvalhido,,,Mo-Su 08:00-22:00
Dinasty,37.1021440,-8.6719945,,,,
Pizzaria Luzzo,37.1043660,-8.6731965,,,,
Sé Dourada,32.6477129,-16.9087359,,,,
Adega Escondidinho,41.8139764,-8.8609173,,,,
Sushicome,38.7369668,-9.1465796,,,,
El mesón de tapas,38.7335380,-9.1540886,,,,
Watashi,38.7482696,-9.1475432,,,,
Carrossel,40.1493828,-8.8583125,Praça General Freire de Andrade,,,"Tu-Sa 12:30-15:00,19:30-22:00"
Churrasqueira As Lezírias,40.2635675,-7.6212281,,,,
Restaurante Espaço Associação Ilha do Farol,36.9741577,-7.8656027,Rua 18 de Junho,,,07:00-21:00
Meia Laranja,41.2936830,-7.7399243,,,,
Cais da Villa,41.2934041,-7.7397909,,,,
Funchal,40.1623092,-8.8713269,,,,
Casa Tyrone,40.1618850,-8.8711275,,,,
A Paroquio,32.6800111,-17.1049715,,,,
Esperança,38.7123350,-9.1437785,Rua do Norte,,,
O Cantinho da Gávea,38.7124681,-9.1433916,,,,
Al Dante,38.7118408,-9.1380496,,,,
Pinq,38.7092258,-9.1341701,Rua dos Bacalhoeiros,,,
A Gaiola,38.7092111,-9.1340140,,,,
O Paço,38.7386056,-9.1543960,,,,
U.M.I Sushi,38.7346374,-9.1539563,,,,
Chalet,37.0240391,-7.8387681,,,,
O Rui,36.9952216,-7.8404782,,,,
Restaurante People,38.7426613,-9.1438464,,,,
Mean Sardine,38.7427363,-9.1438972,,,,
Restaurante Quinta do Caminho,41.9843312,-8.6333742,,,,"Tu-Th, Su 11:00-22:00; Fr, Sa 11:00-23:00"
Boteco Do Miguel,37.8220400,-25.5244028,,,,
Chérie Me - Health and Confort Food,41.0032811,-8.6447228,Avenida 8,,,
O Cantinho da Ramboia - Restaurante Snack-Bar,41.0035192,-8.6447228,Avenida 8,,,
Cais Aqui,36.9769081,-7.8660026,,,,Tu-Su 09:00-18:00
O Lameirão,41.3149945,-7.7327745,,,,
Petiscais,37.0300675,-7.8403683,,,,
Dreams Burger,38.9675399,-9.4176324,,,,"Mo 12:00-15:00,18:00-23:00; We-Fr 12:00-15:00,18:00-23:00; Sa,Su 12:00-23:00"
Restaurante Tasca da Maria,41.0035465,-8.6459593,Rua 2,,,
Restaurante Espinho - Especialidade na Brasa,41.0034094,-8.6459590,Rua 2,,,
Palácio - Restaurante-Bar,41.0083832,-8.6446648,,,,
Mar Azul - Restaurante Snack-Bar,41.0073209,-8.6446242,Avenida 8,,,
Glass Terrace,38.7098973,-9.4610048,,,,"07:00-11:00,12:30-15:30,18:30-23:00"
Yakuza,38.7101349,-9.4606655,Rua das Palmeiras,,,Tu-Su 19:30-22:30
Casa Locas,41.0005843,-8.6444284,,,,
Restaurante O Pescador,41.0004393,-8.6453735,Rua 41,,,
"Casa Papagaio - Especialidades, Peixes e Carnes",41.0003862,-8.6458433,Rua 41,,,"Mo-Su 12:00-14:30,19:00-21:30"
Restaurante Os Melinhos,41.0022189,-8.6460371,Rua 2,,,
Restaurante Onda Mar,41.0023403,-8.6460461,Rua 2,,,
VAVA,38.7495248,-9.1425121,,,,
Espadero,32.6483342,-16.9752526,,,,
Lido Grill,32.6369480,-16.9400836,,,,
,38.7076286,-9.1466829,Praça Dom Luís I,,,
,38.7153723,-9.1461978,Rua da Rosa,,,
AnNam Lisboa,38.7210447,-9.1445369,Rua de Santa Marta,,,
Yarsagumba,32.6476036,-16.9004514,,,,
,41.4108420,-7.9531735,,,,
,41.4117095,-7.9530837,,,,
,41.4116517,-7.9535242,,,,
Basmati,32.6476643,-16.9003655,,,,
Picatta,39.2534423,-8.0109191,Rua Doutor Manuel José Fernandes,,,
King Long,41.1527728,-8.6085372,Largo Doutor Tito Fontes,+351 222 053 988,,"Mo off; Tu-Su 12:00-15:00,19:00-22:30"
Hello Beijing,38.7436482,-9.1476170,,,,
Burgers Magdalena,32.6435608,-16.8516963,,,,
café d'ajuda,41.7052239,-8.8133243,,,,
Nelson dos Leitões,41.1491459,-8.6069498,,,,
,41.1488182,-8.6071138,,,,
Real Bolhão,41.1489491,-8.6070483,,,,
,41.1492925,-8.6074434,,,,
O Pintainho 36,41.1491934,-8.6074930,,,,
Culto ao Bacalhau,41.1490957,-8.6075419,,,,
,41.1489648,-8.6076074,,,,
Herdade 1980,41.1488363,-8.6075378,,,,
Peixe no Mercado,41.1487641,-8.6072983,,,,
Black Mamba Burgers & Records,41.1513483,-8.6138721,Rua Martires da Liberdade,,,
A Carpintaria,37.0958138,-7.6971874,,,,"Mo, We-Su 09:00-23:00"
Um Cibo à Mesa,41.3168932,-7.7424445,,,,
Restaurante 100 Pressa,32.6792269,-17.0778877,,,,Tu-Su 10:00-23:00
jardim,41.4578021,-7.5886843,,,,
Pizza Hut,38.6600380,-9.1743176,,,,
Taberna Anti Dantas,38.7207157,-9.1443263,Rua de São José,,,Mo 19:00-00:00; Tu 12:00-00:00; We 12:00-00:00; Th 12:00-02:00; Fr 12:00-02:00; Sa 19:00-02:00; Su 19:00-02:00
,41.4050876,-8.6235778,,,,
Leitaria da Anunciada,38.7176589,-9.1418832,Largo da Anunciada,,,Mo-Su 10:00-22:00
Cova Funda,40.3963488,-8.1310401,Nossa Sra. da Assunção,,,Sa-Mo 08:00-21:30
Cantinho das Bifanas ...o Zé das Bifanas,41.0094056,-8.6446778,Avenida 8,,,
Restaurante Florida,41.6340761,-8.1947555,,,,07:00-02:00
Restaurante Bota d'Agua,41.6932760,-8.8255527,,,,
Royal Indian,39.6577353,-8.5802338,Rua Luis de Camões,+351 920417204,,Mo-Su 11:00-23:00
,38.5704367,-7.9084005,,,,
Há Paciência,39.0519599,-7.6453137,,,,
Casa Meireles,41.0075512,-8.6449196,,,,
Bandeira,41.6941280,-8.8278245,,,,
Thailander,41.1493550,-8.6149874,Rua das Oliveiras,+351 220 995 072,,"Mo,Su off; Tu-Th 12:00-15:00,19:00-23:00; Fr-Sa 12:00-15:00,19:00-24:00"
Ponte do Espinhal,40.0190190,-8.3742001,,,,
Sabor a Penela,40.0416422,-8.4115423,,,,
,32.7372426,-16.7378294,,,,
Cinnamon Saldanha,38.7383276,-9.1499994,Avenida Marquês de Tomar,,,
Taberna Xavier,41.5758155,-8.2764241,Rua de Amândio Oliveira,+351 910 346 195,,
O Arruda,39.3775889,-31.1718059,,,,
O Piteu,38.8993688,-9.0368245,,,,
Cairo,39.4035099,-9.1436138,Rua de Vitorino Fróis,,,"Tu-Sa 12:30-15:30,19:00-22:30; Su 12:30-15:30,19:00-22:00"
A Barquinha,37.1250468,-7.6462611,,,,
Pizzaria Nova Estrela,39.9120594,-8.4368612,,,,
Avenida de Sabores,39.9117570,-8.4370650,,,,
Brasil restaurant,39.5994701,-9.0682687,,,,"Mo off; Tu-Sa 12:00-15:00,18:00-21:00; Su 12:00-15:00"
Churrasqueira ANGOLANA,37.1412116,-8.0281073,,,,
Em Lume Brando,37.0660080,-8.8263790,,,,We-Mo 18:00-23:30
,41.4407704,-8.2904322,,,,
,38.7105632,-9.1350244,,,,
O Carlos (Churrasqueria),40.4390907,-8.4580463,,,,
Os Pipos,41.1788840,-8.6344067,Avenida das Congostas,,,Mo-Sa
Casa De Pasto O Sol,37.1420841,-7.8659512,,,,
,38.7224108,-9.1459482,,,,
O Poço do Zé,39.3165794,-9.0634644,,,,
Manjerona,39.7646521,-8.8229924,,,,"Tu-Sa 11:00-15:00,17:00-23:00"
,37.1302997,-8.5771066,,,,
,37.1304328,-8.5761886,,,,
A Matilde,37.1111166,-8.6686089,,,,Mo-Sa 09:00-02:00; Su off
O Marujo,39.9134401,-8.4374168,,,,
Restaurante Lila,40.4556579,-8.8023285,,,,
O Major,40.1545593,-8.7067632,,,,
Bella Braga Burger,41.5523472,-8.4236502,Rua dos Chãos,,,
Cotorinho,38.7763881,-9.2650158,,,,
Estrela do Mar,39.7567414,-9.0324529,,,,
My Food,37.1015289,-8.6719454,Rua 25 de Abril,,,"12:00-15:00,17:00-23:30"
Sumo,37.1051085,-8.6805483,,,,"12:00-15:00,18:00-23:30"
Ninguém faz isso,38.7421261,-9.1126127,,,,
Amaya Sushi,40.5380938,-7.2672434,,,,
Alibi,41.1452805,-8.6132788,,,,
Bonapartit,38.9114186,-9.1391076,,,,
Canto da Vila,39.9134123,-8.4362665,,,,
Salé Food & Drink,41.5345601,-8.7795728,,,,
Pizzaria Gallo Grigio,41.1356265,-8.6078092,,,,
Restaurante O Rodas,38.7198674,-9.1546055,Largo do Rato,,,
VilAroma,41.2127367,-8.5484338,,,,
Bar Departamento Engenharia Mecânica,40.1848676,-8.4122424,,,,Mo-Fr 08:30-18:00
Paolo,39.9162358,-8.6253423,,,,
do Tirol,39.9161720,-8.6244786,,,,
Ver Belém,38.6969781,-9.2031687,Rua Vieira Portuense,,,
Fixe Pizza,40.2097182,-8.4143575,Avenida Afonso Henriques,,,"Mo 12:00-15:00; Tu-Fr 12:00-15:00,19:00-0:00; Sa-Su 19:00-0:00"
Ceia,38.7156464,-9.1259483,Campo de Santa Clara,,,
O Brandeiro,41.9969040,-8.2853255,,,,
Rei do Pão do Queijo,41.5498492,-8.4293786,,,,
Cabral,41.1422698,-8.6146304,,,,
Fininho,41.1437543,-8.6126100,,,,
Mille,41.1446282,-8.6114813,,,,
Araújo & Sobrinho,41.1429353,-8.6149295,,,,
Mete Coentros,38.6309522,-9.1528896,,,,
,41.1613163,-8.5894900,,,,
Love Pedra,41.3281814,-8.4976050,Rua de Santo André,,,
Adega do Pomar,32.6766069,-16.8514764,,+351 938 799 379,,
Restaurante Nameza,38.7038943,-9.3954703,Rua Biarritz,,,
Bistro Oásis,37.1168994,-8.1212103,Estrada Nacional,,,
Patusco,40.5444773,-7.2533689,,,,
O Cantinho da Tia Inês,41.3387074,-8.5371161,,,,"Mo,Su 10:00-15:00; Tu-Sa 10:00-15:00,19:00-22:00"
Café de Cabanas,41.7730376,-8.8467665,,+351 258 113 742,,
"Salsicharia Trancosense, Lda",40.7649426,-7.3567642,,,,
"Prisca - Alimentação, SA",40.7651295,-7.3570754,,,,
A Gruta,40.2170354,-8.4054416,,,,
Antologia de Sabores,40.2168900,-8.4059948,,,,
Casa Ti Maria,40.1552461,-8.1105484,Rua Santo António,,,Mo-Su 11:00-23:00
O Sérgio,40.2115130,-8.4305815,Rua Direita,,,Mo-Sa 07:00-22:00
Boteko,40.2114646,-8.4304752,Rua Direita,,,"Mo-Sa 12:00-15:00, 19:00-22:00"
O Rei das Francesinhas,40.2126363,-8.4329999,Avenida Fernão de Magalhães,,,
Torreão Restaurant & Bar,41.1428417,-8.6182827,Rua das Virtudes,,,
Tokkotai,41.1423583,-8.6156942,Rua de O Comércio do Porto,,,Su-Th 19:30-00:00; Fr-Sa 19:30-02:00
Bota & Bira,41.1424140,-8.6158054,Rua de O Comércio do Porto,,,"Tu, Th 19:00-23:00; We, Fr-Sa 12:00-13:00, 14:00-15:00"
Clandestino by Salpoente,40.6393268,-8.6560690,Rua Dr Brás Luís de Abreu,,,
Vietnamesa,41.1872552,-8.6388386,Rua Horácio Marçal,,,
Pip,41.1356158,-8.6136700,Rua do Choupelo,,,Sa-Su 12:00-23:00; Mo-Fr 19:00-23:00
Tasquinha Vieira,37.7411505,-25.6668887,Rua António Joaquim Nunes da Silva,,,
Breathe Brunch & Feel,41.1711932,-8.6821377,Estrada da Circunvalação,,,
Say Cheesecake! & Co.,41.1524443,-8.6108977,Rua do Alferes Malheiro,,,Mo-Fr 07:30-21:00; Sa 08:30-15:00
Swallow Decadente Brunch,41.1448375,-8.6152708,Rua dos Caldeireiros,,,We-Su 10:00-17:00
Ogi by Euskalduna,41.1445701,-8.6125191,Rua das Flores,,,
Floresta Café,41.1441717,-8.6131234,Rua das Flores,,,Sa-Su 08:30-16:00; Mo-Fr 09:00-16:00
Huracán,38.6431189,-9.2368585,,,,
Lugarinho,41.4376217,-8.2919875,,,,
Callejero,41.1497592,-8.6147614,Rua das Oliveiras,,,
Morriña,41.1502152,-8.6145991,Rua dos Mártires da Liberdade,,,
The Best Pizza Lisboa,38.7549333,-9.1126937,R. Actriz Palmira Bastos,,,Mo-Su 11:30-22:30
Duque,38.7127039,-9.1409842,,,,
Restaurante Dogue das Antas,41.1598985,-8.5924583,Avenida de Fernão de Magalhães,,,
Seher Palace,38.7129444,-9.1306924,,,,
Xiwu,41.1895276,-8.6352727,Rua dos Fogueteiros,,,"Mo-Su 12:00-15:00, 19:00-23:30"
,41.5938884,-8.2221803,,,,
Tasca 7 Vidas,41.1432800,-8.6465920,,,,
BBQ 1st,38.7229931,-9.1512240,,,,
Ó Manel,38.5248153,-8.9963427,Largo Dr. Oliveira Teixeira,,,"Mo-Sa 12:00-15:00,19:00-22:00"
Pica-Pau,38.7171950,-9.1497469,Rua da Escola Politécnica,,,
Escondidinho do Charquinho,38.7562480,-9.1980473,Rua da Quinta do Charquinho,,,Tu-Sa 11:30-22:00
O Solar de Benfica,38.7512183,-9.2000155,,,,
Churrasqueira 100 igual,38.7516387,-9.1975132,,,,
Marco Bellini,41.4424394,-8.2931702,,,,
Adega do Pomar,32.6765152,-16.8516822,,,,
aqui há gato - seixas,41.8902730,-8.8245112,,,,
Restaurante O Kurika,38.9519818,-7.6749329,,,,
A venda do Cabeço,38.9525640,-7.6715708,Rua de São Sebastião,,,
Terasu,38.8162731,-9.1556568,,,,
Quintal do Peixe,37.1121139,-8.6600560,,,,
Baía do Peixe,38.7070687,-9.1375529,Praça do Comércio,,,08:00-24:00
Via Lusítânia,40.1989094,-8.4029619,,,,
Toastie,41.5578029,-8.3984274,Rua Nova de Santa Cruz,+351 910 409 408; +351 253 727 400,,"Mo-Fr 10:00-19:00; Sa,PH 10:00-18:00; Su off"
Lola's,41.5577942,-8.3984369,Rua Nova de Santa Cruz,,,
Mar e Sol,37.1167338,-8.5320030,,,,
Chefão Steakhouse,37.1182632,-8.5442671,,,,
Restaurante Sol,37.1191735,-8.5385524,,,,
Grand Caffè,37.1192422,-8.5361737,,,,
Coral,37.1198464,-8.5358816,,,,"Tu-Su 12:00-15:00,19:00-22:30"
,41.1453170,-8.6130029,Rua dos Caldeireiros,,,
O Bonezinho,37.1169532,-8.5331167,,,,Mo-Su 09:00-23:00
Rocha Beach,37.1178301,-8.5416725,,,,
,37.2980542,-8.8551269,,,,
Pic Nic,38.7904792,-9.3794158,Praça Dom Fernando II,,,"Su-Sa 12:00-23:30,16:00-18:00"
Pronto a Assar,41.2843357,-8.2591959,,,,
Victoria's,37.1640632,-8.3887279,,,,We-Su 09:30-20:30
Churrasqueira do Areeiro,38.7447151,-9.1341441,,,,
Yasai Ramen,38.7024322,-9.1711345,,,,12:00-22:30
Atalaia,32.6484679,-16.9019818,,,,
Pôr do Sol 2,39.1571368,-8.9127780,,,,
Lofi Café & Bistro,37.0252151,-7.9257032,Estrada da Penha,,,
Pigs and Cows,37.0181238,-7.9339065,Rua Baptista Lopes,,,
VERU - Beerhouse and Tapas,37.0163654,-7.9299950,Rua do Pé da Cruz,,,
A tasca do João,37.0154697,-7.9295888,Rua do Pé da Cruz,,,
Mr. Pizza,39.0912599,-9.2578760,,,,
O Pipo,39.0917292,-9.2606185,,,,
O Zé Lounge,38.3810550,-8.7870618,,,,
São João Restaurante,38.3811227,-8.7866555,Rua 24 de Junho,,,
Novo Porto,39.1771750,-9.3562752,,,,
O Folha,38.3808961,-8.7864874,,,,
O Hexágono,38.3799890,-8.7872189,,,,
Papo Cheio,37.1048728,-8.6869921,,,,
Oliva,37.1069127,-8.6791827,,,,
restaurante O Parque,41.3361549,-8.7359992,,,,
,41.3417007,-8.7346600,,,,
Ponte de São Gens,39.9736706,-7.3474803,,,,
Armazém Vilaça,40.2080019,-8.4294962,,,,
Gira.sol,39.6036981,-8.4123918,Rua Doutor Joaquim Jacinto,,,
O Cocas,38.7478322,-9.1854284,Rua Manuel Ferreira de Andrade,,,Mo-Fr 08:00-01:00
Maria Limão Lovemade,41.1454537,-8.6045327,,,,
Sabores do kebab,40.9212476,-8.5644052,,,,
Restaurante Estação,39.0149595,-7.2558311,,,,
Sitio dos Presuntos,37.0295654,-7.9711923,,,,
Genki Douro Sushi,41.2959276,-7.7452465,,,,"12:00-15:00,19:00-23:00"
Figus,38.7132516,-9.1376231,,,,
Restaurante O Caiola,39.0037673,-7.2473403,Avenida Coronel Passos e Sousa,,,
Mrs. Bifana,40.6886653,-8.4812488,Rua José Nunes Alves,,,Mo-Sa 09:00-20:00
Os Braguinhas,41.3290320,-8.5662992,,+351 966 650 100; +351 252 042 390,,"12:00-15:00,19:00-23:00"
Sushinami,37.2977444,-8.8563034,,,,Tu-Su 17:00-22:00
Taskinhodo Chefe,39.0923443,-9.2584443,,,,
Café Cura,38.8372162,-9.1875771,,,,
Sushi Pai,38.8371807,-9.1873095,,,,"12:00 - 15:00 ""Almoço""; 18:30-22:30 ""Jantar"""
nood,38.7275592,-9.2183179,,,,
Pizza Hut,38.7277720,-9.2182883,,,,
Vitaminas,38.7278554,-9.2184004,,,,
Alentejo,38.7279026,-9.2186217,,,,
Bifanas de Vendas Novas,38.7279713,-9.2185563,,,,
Café 3,38.7278086,-9.2186534,,,,
h3,38.7277690,-9.2186001,,,,
