name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Coco's Restó,-27.4493810,-58.9842974,,,,
El Barrilito,-27.4428184,-58.9821513,,,,
Los Emilios,-27.4409533,-58.9888290,,,,
Maxi Facundo,-27.4408736,-58.9887217,,,,
MetroPizzería New Time,-27.4439339,-58.9921786,,,,
Pizzería El Campeón,-27.4415216,-58.9866007,,,,
Salza,-27.4430365,-58.9919468,,,,
La Estación,-27.4464459,-58.9781671,,,,
Piza Pueblo,-27.4467123,-58.9778603,,,,
El Ancla,-40.7289552,-64.9456820,,,,
Cirano,-32.3462529,-65.0097363,,,,
Reina Mora,-32.3421106,-64.9951380,Avenida Dos Venados,,,
La Familia,-25.6712595,-54.0419623,,,,
Comedor Travel,-34.1902926,-58.9458419,,,,Mo-Su 09:30-23:00
Restaurant-Confitería,-39.5243136,-62.6616104,,,,
Caleu Caleu,-38.9733892,-64.1047790,,,,
Hola que tal,-38.9942677,-64.0941822,,,,
Parador Grill,-38.9862188,-64.1143660,Ruta Nacional 22,,,Mo-Su 11:00-01:00
Sandra,-38.9918242,-64.0962117,,,,
Quelu Leufu,-38.9851576,-64.1129391,,,,
Pizzería Neptuno,-40.8002436,-62.9819785,Comodoro Rivadavia,,,
Buena Vista Social Club,-31.7327775,-60.5305257,,,,
El Almacén,-31.0002442,-64.4775239,,,,
Catalino Hamburguesería,-27.4559367,-58.9772935,,,,
Catalino Hamburguesería,-27.4570831,-58.9795306,,,,
Mongo Aurelio,-27.4462341,-58.9801004,,,,
La Americana,-34.6102816,-58.4057744,,,,
La Casita de Ale,-40.8054430,-63.0059347,,,,
Sin el Mapa,-40.8016046,-62.9820535,,,,
Antonio's,-43.2907252,-65.4964244,,,,
La Laguna Bar-Resto,-35.4364075,-60.1556771,,,,
Petain,-35.4331816,-60.1708450,,,,
San José,-36.7237653,-56.6750032,,,,
Restaurant Bora Bora,-34.3809539,-58.5594535,,,,
Parrilla Pizza Color,-25.5992916,-54.5712327,Avenida Córdoba,,,Mo-Su 12:00-00:30
La Rueda,-25.6011866,-54.5719186,Avenida Córdoba,,,"Mo-Su 18:00-23:59; Mo, Th-Su 12:00-16:00"
Aqva,-25.5996510,-54.5714138,Avenida Córdoba,,,Mo-Su 12:00-23:30
La Flor de Barracas,-34.6417763,-58.3795602,,,,
Restaurant El Remanso,-34.3847393,-58.5605855,,,,
Restaurant La Riviera,-34.3853992,-58.5611438,,,,
Delta Point,-34.3809086,-58.5470441,,,,
Restaurant Aku Aku,-34.3561452,-58.5651980,,,,
Restaurant Gato Blanco,-34.3650286,-58.5608628,,,,
Restaurant Llao Lla,-34.3905357,-58.5923188,,,,
Izzaro,-34.7649309,-58.4019355,Italia,,,
Restaurant Don Gobb,-34.4118517,-58.5408946,,,,
Cheff Empanadas & Pizza,-34.9268781,-58.9475704,Narciso P. Lozano,,,
Pizzería Presto,-34.7789850,-58.4056655,,,,
Carabana,-41.0517647,-62.8294346,20,,,
Parador Punta Verde,-40.7286487,-64.9148791,,,,
Bariloche,-40.8086276,-65.0867395,Avenida Bariloche,,,
Los Chañares,-40.8121643,-65.0929912,,,,
Muralla China,-40.8107147,-65.0889572,,,,
Open Mar,-40.8091739,-65.0843298,,,,
Pizzas El Tano,-40.8132761,-65.0928260,Viedma,,,
Ailin-co,-40.8096414,-65.0864728,,,,
Parrilla El Cordobés,-41.6103936,-65.3537406,,,,
Sanchos,-41.6090139,-65.3537473,,,,
,-41.6077236,-65.3549595,,,,
,-41.6120642,-65.3553376,,,,
,-34.5913337,-58.3746706,,,,
,-34.6047458,-58.3718544,,,,
Cacique,-32.9282232,-60.7386089,,,,
Ziba,-38.7097306,-62.2638010,Avenida Alem,,,
,-38.7024836,-62.2705369,,,,
Sirop-Folie,-34.5917834,-58.3893634,,,,Mo-Su 12:00-23:00
Rabelais,-34.5925984,-58.3843387,Libertad,,,Mo-Su 20:00-24:00; Mo-Fr 12:00-16:00
Gran Bar Danzón,-34.5948945,-58.3842927,Libertad,+54 11 4811-1108,http://www.granbardanzon.com.ar,Mo-Th 19:00-02:00; Fr 19:00-04:00; Sa 20:00-04:00; Su 20:00-01:00
Circolo Massimo,-34.5934748,-58.3845151,Libertad,,,
El Establo,-34.5973513,-58.3741552,Paraguay,,,
Bobo,-34.5858702,-58.4251739,Guatemala,,,
,-26.9355890,-65.7002709,,,,
Rancho de Felix,-26.8558581,-65.7104450,,,,
Rancho de Mabel,-32.8726921,-60.6652140,,,,
El Muro,-49.3227975,-72.8940821,,,,
Mi Viejo,-49.3240006,-72.8927525,,,,
Aires Patagonicas,-49.3256330,-72.8913870,,,,
La Casita,-49.3265709,-72.8905469,,,,
Pangea,-49.3310487,-72.8856719,,,,
La Bicicleta,-49.3332044,-72.8838571,Avenida Güemes,,,
Che Zoilo,-50.3356627,-72.2744073,,,,
La Usina,-50.3904985,-72.7431337,,,,
Iranzo,-31.6575276,-68.5783447,,,,
,-32.6297073,-62.6922990,,,,
Parrilla El 78,-32.6112287,-62.6973940,San Gerónimo,,,
La Tratoria de Luigi,-32.6936866,-64.7209452,,,,
La Loma,-32.6941641,-64.7213214,,,,
Lo de Miguel,-32.6949235,-64.7210793,,,,
Comedor,-31.3631015,-64.2759533,,,,
,-35.3298010,-61.6128518,,,,
Patio de Comidas Hiper Libertad,-31.3646233,-64.2167644,,,,
,-34.7753856,-58.4589450,,,,
Oui Oui,-34.5775507,-58.4385414,Nicaragua,,,Mo-Sa 08:00-21:00
Los Pinos,-36.9354103,-60.2298151,,,,
Rulo,-38.1004391,-62.2266141,,,,
Clo Clo Ristorante,-34.5505856,-58.4314020,,,,
Las Lilas,-28.4207594,-65.7091524,Avenida Güemes,,,
Felino,-34.4961383,-58.5473258,,,,
Joe´s Grill San Isidro,-34.4964428,-58.5466482,,,,
,-32.6205573,-60.1321333,,,,
Parrilla Oregon,-43.0899867,-71.4636937,,,,
,-27.0474161,-58.6859268,,,,
Mulata,-33.9113846,-61.1071547,,,,
La Vieja Estación,-37.7341713,-57.4452699,,,,
,-35.3293460,-61.6145865,,,,
Lo de Carlitos,-34.8194944,-58.4691977,,,,
El Rancherio,-37.3547284,-59.1711720,,,,
Fuegia,-49.3274762,-72.8896127,,,,
Patagonicus,-49.3321170,-72.8853469,,,,
Parilla,-26.9634142,-60.9588321,,,,
Parrilla La Marca,-33.3162272,-62.0375976,,,,
,-33.3240448,-62.0374688,,,,
,-33.3228992,-62.0344309,,,,
,-33.3242600,-62.0399150,,,,
"Bar ""Colonial del Valle""",-26.6939301,-66.0487131,,,,
Sonora Pizza-Café,-53.7859661,-67.7052396,Perito Moreno,,,
Lo de Nené,-53.7849519,-67.7064090,Perito Moreno,,,
Don Peppone,-53.7896367,-67.6981670,Perito Moreno,,,"Mo-Su 00:00-01:00,11:30-24:00; Tu off"
Pizza Luna,-53.7898198,-67.7156627,Juan Bautista Thorne,,,
Galeto,-34.6795720,-58.4039306,,,,
San Cayetano,-34.5895331,-58.4081047,,,,
Mia Mamma,-27.7878168,-64.2605471,,,,
Restaurant La Esquinita,-34.8666787,-57.9073481,,,,
,-34.8612207,-57.9021500,,,,
,-25.8938779,-65.9290264,,,,
,-35.6291361,-59.7829782,,,,
D'Fabi Maxilomos,-27.4603301,-58.9822057,,,,
Don Tino,-27.4593303,-58.9810411,,,,
El Russo,-27.4627614,-58.9881093,,,,
Mac Dany,-27.4597779,-58.9914456,,,,
,-32.8876070,-68.8909658,,,,
,-32.9074648,-68.8425353,,,,
La casita china,-34.5758091,-58.4342171,Avenida Santa Fe,,,
La gran Hollywood - parrillada,-34.5795708,-58.4327388,,,,
El Fortin,-34.6371759,-58.4964395,,,,
,-27.4549133,-58.9895203,,,,
Mitre Boulevard,-32.8879134,-68.8441957,Avenida Bartolomé Mitre,,,
La Parrilla de Julio,-30.9807163,-64.0942385,Belgrano y Almafuerte,,,
Parrilla de Pipi,-30.9837693,-64.0891225,Ameghino,,,
Los Cardones - Peña Restaurant,-28.4411035,-65.7326229,,,,
Argentino Resto Bar,-32.8962746,-68.8436862,,,,
Cristobal,-32.8943861,-68.8431870,,,,
Vittorio,-32.8920725,-68.8396605,,,,
Barro,-32.8916772,-68.8388963,Amigorena,,,
Burzako Restoran & Tapas,-34.7711855,-58.4027331,Coronel Suárez,,,"Mo off; Tu-Th 20:00-00:00; Fr-Sa 12:00-15:30, 20:00-00:00; Su 12:00-15:30"
Forum,-33.8885589,-60.5793494,Boulevard Colón,,,
Don Basilio,-33.8930960,-60.5686777,General Pinto,,,
Zarza,-34.2461088,-59.4732856,San Martín,,,
La Barca,-32.8893442,-68.8408806,Espejo,,,
A lo tuyo,-32.9083706,-68.8512708,Arizu,,,
PizzaExpress,-36.7519478,-62.9566993,,,,
Francesco Barbera Ristorante,-32.8876568,-68.8454109,Chile,+54 0261 4253912,http://www.francescoristorante.com.ar/,
Sancho Restaurant,-32.8920595,-68.8385789,Amigorena,,,
La Bianca Comidas,-27.4550508,-58.9842006,,,,
La Buona Pasta,-27.4563767,-58.9873566,Ameghino,,,08:00-13:30;17:30-20:30
PizzaManía,-27.4570739,-58.9864656,,,,
Alto de Los Gigantes,-31.3950386,-64.7487737,,,,
Las Bodegas,-32.8924684,-68.8487286,San Lorenzo,,,
Santi,-32.8883790,-68.8440012,Avenida Bartolomé Mitre,,,
Tomasa,-38.9533221,-68.0546912,Córdoba,,,
Bute Plaza,-32.8882933,-68.8456168,Espejo,,,
Miraflores,-32.8906951,-68.8419839,Avenida España,,,
Los Amigos,-35.4026414,-62.4454789,,,,
Don Claudio Sandwiches,-32.8827043,-68.8465138,Avenida Godoy Cruz,,,
La Farola Sandwiches Picadas,-33.5773056,-69.0164717,,,,
El Sheik,-28.4756225,-65.7743291,Avenida Güemes,,,
Setter,-32.8897619,-68.8393171,Avenida San Martín,,,
El Bastidor - GRANJA TURÍSTICA,-28.2322258,-65.8733504,,,,Sa-Su 00:00-24:00
Hosteria La Casa de Chicha,-28.2157509,-65.8821758,,,,24/7
Rotisería,-38.9549601,-68.0561220,Independencia,,,
,-38.9526959,-68.0588480,Avenida Argentina,,,
Pizzas Empanadas,-38.9474619,-68.0521180,,,,
Azafran,-32.8887461,-68.8489577,Sarmiento,,,
Essencia Cafe,-32.8904848,-68.8411131,Sarmiento,,,
Restaurant Cachila,-25.3819744,-64.6811954,,,,
Gran Napoli,-34.6493535,-58.7883074,,,,
Pizzas Empanadas,-38.9537561,-68.0449901,,,,
Bar Comedor La Trucha,-28.0779104,-65.9026315,,,,
La Farola Express,-34.6466603,-58.7900734,,,,
,-34.5487912,-59.0783276,,,,
Iano Restaurant,-34.9153679,-57.9559569,Calle 10,,,
La Trattoria,-34.9159784,-57.9551713,,,http://www.latrattoriaweb.com.ar,
Runnie's,-34.9158609,-57.9553665,,,,
La Equina,-34.9140037,-57.9530358,,,,
,-34.9133726,-57.9495287,,,,
La Cofea,-34.9133457,-57.9491955,,,,
,-34.9091410,-57.9621197,,,,
NLPE.x-1,-36.0621660,-69.2781220,,,,
NRA.es-1,-36.0817530,-69.3703280,,,,
Resto Bar La Ruta,-28.4508209,-65.7194289,Avenida Coronel Felipe Varela,,,24/7
Al Estilo Criollo,-33.1176209,-64.3498635,,,,
Comedor El Camionero,-33.9302015,-64.4035506,,,,
ComedorReykos,-33.9291930,-64.3943453,,,,
Comedor de Tito,-33.0447401,-61.1623944,,,,
Comedor LaTerminal,-33.9172272,-64.3908125,,,,
Comidas la Masa,-33.0466838,-61.1714405,,,,
Junior B,-33.1238437,-64.3506789,,,,
El Viejo Almacén,-33.1257963,-64.3524384,,,,
Pompeya,-33.1163291,-64.3476750,,,,
LaRuralRestaura,-33.1594419,-64.3581676,,,,
Las Piedras,-33.0528387,-61.1573655,,,,
A mi gusto,-33.1260379,-64.3453483,Rivadavia,,,"12:00-15:00,20:00-01:00"
PizzeriaRoma,-33.1285487,-64.3439828,,,,
Restaurant Club Social,-33.0453276,-61.1627750,,,,
Restaurant DelJo,-33.1262474,-64.3504389,Constitución,,,
Restaurant Al Gusto,-33.0439450,-61.1663511,Cortada Falucho y Sarmiento,,,
Restaurante Adriano,-33.0462956,-61.1717248,Hipólito Yrigoyen,,,
Restaurante El Abuelo,-33.0425620,-61.1611676,,,,
RestobarSabores,-33.9123702,-64.3890667,,,,
Rotiseria Lo de Pepe,-33.0483791,-61.1749381,,,,
,-33.1602788,-64.3722010,,,,
Parrilla Lupo,-32.4029732,-63.2434845,Bulevar España,,,
Restaurante Vincent,-32.4156547,-63.2480550,Corrientes,,,
Parrilla Neyén,-42.9077480,-71.2892335,Ruta 259 - Km. 3.5,,,
Hotel Gálvez,-32.0321417,-61.2226439,,,,
Lisandro Ferro,-32.0336615,-61.2219840,,,,
Rostiseria Mr Cook,-47.7522766,-65.8943929,,,,
Rostiseria,-47.7527892,-65.8943732,,,,
La Maca 2,-36.8944155,-60.3233627,,,,
Brizio,-36.8953094,-60.3222741,,,,
Tropicana,-34.6022675,-58.5284870,,,,
Pizzas Alta Barda,-38.9361600,-68.0709604,,,,
Estacion Pilar,-34.4481449,-58.9033397,,,,
,-38.9424169,-68.0081575,,,,
Tio Chaco,-33.8072227,-61.3342885,,,,
Estilos,-33.5965844,-61.3085318,,,,
Restaurant Tiro Federal,-30.7042938,-62.0107396,Enrique Gallo,,,
,-32.4616568,-61.2908472,,,,
Restorán del Teatro,-32.8881269,-68.8455645,Chile,,,
,-31.6387849,-60.6748497,,,,
1980,-31.6391967,-60.6782393,Costanera Este,,,
Proa Bar de Río,-31.6420505,-60.6803605,,,,"We-Fr 19:00-24:00; Sa 12:00-16:00,19:00-24:00; Su 12:00-16:00,19:00-24:00"
El Quincho de Chiquito,-31.6084321,-60.6653141,,,,
Comedor Don Alberto,-26.8006185,-66.0700536,,,,
Pizzas,-36.3393397,-56.7509427,,,,
Restorán Techos Verdes,-36.3383894,-56.7527424,,,,
Parrilla Del Valle,-30.9276926,-64.5004574,,,,
Restaurantes,-30.9361823,-64.4936124,,,,
,-30.9371845,-64.4889658,,,,
Cafetería Comedor,-30.9234060,-64.5028218,,,,
El Cruce,-31.3166592,-64.4618444,,,,
El Pollaso,-31.3160039,-64.4621099,,,,
La Zendaya,-31.3160108,-64.4635958,Antonio Del Viso,,,
El Refugio,-31.3133930,-64.4618993,,,,
Las Marias,-26.8631652,-65.3461767,,,,
Multifood,-32.9243064,-68.8448285,,,,
,-32.9254513,-68.8451945,,,,
Club de los Agricultores,-33.3166856,-60.6032209,,,,
Club Social,-33.3164614,-60.6027166,,,,
Comedor Brisa,-27.8869324,-59.2776337,,,,
Comedor El Faro,-26.8136725,-60.4173803,,,,
Comedor El Gauchito,-27.2954502,-58.6248512,,,,
,-32.8950030,-68.8401922,,,,
,-32.8950365,-68.8399350,,,,
La Cacerola,-27.3644520,-55.8901891,3 de Febrero,,,Tu-Sa 20:00-00:30; Su 12:00-15:00
El Trébol,-27.3723686,-55.8976424,Ayacucho,+54 376 442 5513,,
King Dom,-27.3735395,-55.9024187,Avenida Corrientes,,,"Mo-Su 10:00-15:00,19:00-24:00"
Mendieta,-27.3736209,-55.9034217,Avenida López y Planes,,,"Mo-Sa 11:30-15:30, 20:30-01:30; Su 11:30-15:30"
El 29 Y Medio,-27.2060147,-59.2894149,,,,
Club Milanesa,-34.5724067,-58.4315793,Arévalo,,,
La Fonda del Polo,-34.5718687,-58.4312170,Báez,,,
,-34.5710261,-58.4304401,,,,
Sabino,-34.5712710,-58.4323091,,,,
,-34.5719958,-58.4309436,,,,
La Azulada,-34.5720638,-58.4313475,,,,
Tiempo Libre,-27.1068222,-59.4477992,,,,
Josefa Restaurant,-24.1690060,-65.3181050,,,,
Forest Dan,-34.5054677,-58.4934025,Avenida Maipú,,,"Mo,Sa 09:00-13:00, Tu,We 09:00-14:00, Th,Fr 09:00-15:00, Su 12:00-01:00"
Casi Santos,-34.5157033,-58.4878520,Avenida Maipú,,,Tu-Sa 08:00-24:00
Salón del Encuentro,-33.6131244,-69.1794026,,,,
Chinas Argentinas,-34.9159487,-57.9498088,,,,
Don Ferro,-32.9343783,-60.6434860,,,,
A 222,-34.6033711,-58.3705393,,,,
Restaurante Davis,-32.9298079,-60.6508036,Avenida de la Costa Estanislao López,,http://www.complejodavis.com/,
Parrilla Hueso´s,-31.0509414,-64.4999138,,,,
Confitería La Terminal,-31.0503108,-64.4990833,,,,
,-33.0067157,-68.9105557,,,,
Burgio,-34.5584523,-58.4595064,Avenida Cabildo,,,
Comedor La Juanita,-26.6992673,-59.6298301,,,,
Casa De Empanadas,-26.0719587,-65.9766360,Mitre,,,
,-32.8895239,-60.6876089,,,,
,-32.9657571,-60.6021195,,,,
Escauriza parrilla restaurante,-32.8806292,-60.6880186,,,,
,-32.8914143,-60.6855886,,,,
Las cortaderas,-34.5302151,-58.4939478,Gobernador Valentín Vergara,,,
Casa de Te el Portezuelo,-28.4682676,-65.6390248,,,,
Grand Hotel Reconquista,-29.1462529,-59.6450089,General Obligado,,,
Parrilla Argentina,-34.7449748,-58.3789924,Maipú,,,
Las Cañas,-32.9065160,-68.8188191,,,,
Mi Abuela Empanadas,-26.8530007,-65.7087776,,,,
,-26.8541759,-65.7088655,,,,
Bodegón Jovita,-41.9642065,-71.5357915,,,,
Almacén de Pizzas,-32.9331075,-60.6519112,,,,
Restaurant La Pérgola,-35.1889079,-59.0984565,Presbítero José Albertini,+54 (2227) 43-1108,,
Aquae Sulis Spa Restaurant,-35.1838347,-59.1084989,,,,
El Refugio del Lupo,-35.1928195,-59.0972816,Patagones,+54 2227 42 2829,http://www.refugioellupo.com.ar/,"Mo 12:30-15:00,20:30-24:00; Th 20:30-24:00; Fr-Su 00:00-01:00,12:30-15:00,20:30-24:00"
Bodegón Don Juan,-35.1970972,-59.0961056,,,,
Lo de Carlitos,-34.5758545,-58.4849618,,,,
La Familia,-34.5659997,-58.4945784,,,,
,-34.5636859,-58.4962641,,,,
Jasmin,-34.5704391,-58.4910834,,,,
El Golfo,-34.5812795,-58.4501483,,,,
Ticino,-34.5807087,-58.4508424,Avenida Álvarez Thomas,,,
Club Social,-35.1858968,-59.0974347,,,,
La Vaca Atada,-35.2018892,-59.1039281,,,,
Ruta 41,-35.1949789,-59.1151934,,,,
Parrilla El Chucaro,-26.7914953,-60.4352064,,,,
Parrilla Chiche,-27.0995719,-61.0678053,,,,
Kentucky,-34.5812262,-58.4220651,,,,"Th-Su 06:30-02:00, Mo-We 06:30-01:00"
Fundación Camino Abierto,-34.4826734,-59.2162062,,,,
Jacovino,-28.4611434,-65.7969046,Avenida Presidente Arturo Illia,,,
,-34.5550168,-58.4843614,,,,
La Farola,-34.5547256,-58.4861909,,,,
,-34.5550785,-58.4866640,,,,
,-34.5547190,-58.4867592,,,,
Restaurante La Casona,-27.2252010,-61.1794170,,,,
Parrilla Fer Sil,-26.8835037,-60.2155535,,,,
Rotiseria Comedor,-25.6521267,-60.9257877,,,,
El Mesón de Guadalupe,-34.5959091,-58.4959407,Avenida Francisco Beiró,,,
El Refugio,-24.1178009,-65.4044286,,,,
Ana,-24.1189809,-65.4042988,,,,
Comedor Vélez Sarsfield,-26.3350492,-60.4320577,,,,
Ricky Truchas,-24.1191322,-65.4051085,,,,
Comedor Álvarez,-27.0921219,-61.0783517,,,,
Parador El Zorro,-42.8238198,-71.2549490,,,,closed
M. Rico,-38.0769744,-61.9272962,,,,
Hostería Vallecito,-31.7356723,-67.9818699,,,,
,-31.7350972,-67.9813174,,,,
"Restaurant ""El Algarrobo""",-31.7347733,-67.9810653,Vallecito local 18,,,24/7
La Cañada,-35.4551450,-69.5869951,,,,
Cocina de arpe,-32.8937880,-68.8292390,,,,
Bufete,-32.8956434,-68.8283330,,,,
Angelus,-34.4884348,-59.2190860,,,,
El Almacén CT & Cía.,-34.3665867,-59.3739591,,,,
Lizard Pizza,-42.7693837,-65.0310267,,,,
Mar y Meseta,-42.7697820,-65.0312890,Avenida Gales,,,
,-24.5999852,-65.3759160,,,,
Rialto,-34.7761546,-58.3954348,Fray Justo Santa María de Oro,,,
Il Barista,-34.6066650,-58.3751420,,,,
Harmony Bar & Restaurante,-34.6089746,-58.3775584,,,,
,-34.6203427,-58.3722561,,,,
,-34.6201767,-58.3718451,,,,
Comedor La Esquina,-25.6368062,-60.2672517,,,,
Restoran Chandra gourmet,-32.8951234,-68.8394423,Vicente Zapata,,,
Autovía 105,-27.4583061,-55.8624196,,,,
Churrasqueria Mercosur,-27.2959657,-54.2004651,Chacabuco,,,
Currasqueria Sisi,-27.3001121,-54.1992695,,,,
Mino,-34.6255462,-58.4159245,Avenida San Juan,,,
MP3,-34.6210715,-58.4163467,Avenida Independencia,,,
Palermo Vecchio,-34.5939826,-58.4180325,Honduras,,,
Yüt,-34.5563551,-58.4516727,Arribeños,,,
Almacén de Pizzas,-34.5507318,-58.4531414,Congreso,,,
Minoliti,-31.4388297,-64.1779394,Luis Vélez,,,
Rossina,-34.5628918,-59.1200175,4 - 9 de Julio,+54 2323 213413,,
1800,-34.5615156,-59.1166562,9 - Almirante Brown,,,
Parrilla,-32.9351276,-68.7441717,,,,
Nobiru,-34.5565081,-58.4500549,Mendoza,,,"Tu-Su 12:00-16:00,18:00-24:00"
Don Rogelio,-31.4367035,-64.1783582,Félix Olmedo,,,
Aronna,-38.9885147,-61.2890625,,,,
Casino Apostoles,-27.9205293,-55.7628171,,,,
Hostel El Rodeo Restaurant,-28.2159608,-65.8725121,Las Maravillas y las Alijabas,,,
El Puntal,-34.5416554,-58.4696515,,,,
,-45.8622702,-67.4754961,,,,
El Rancho de Ruppel,-42.0655948,-71.6011409,,,,
Parrilla,-31.0320398,-64.5045722,,,,
,-31.4387859,-64.1889485,,,,
Casa Blanca,-31.4388406,-64.1877888,,,,
Bar CEICIN,-31.4355706,-64.1939457,,,,
Todo Tartas,-34.5922676,-58.4130661,General Lucio Norberto Mansilla,,,
Te Amaré Maitena,-25.5963099,-54.5750964,,,,
Las Morillas,-41.1217141,-71.3934609,,,,
La Farola de Saavedra,-34.5430272,-58.4724110,,,,"Su-Th 07:00-01:00, Fr,Sa 07:00-03:00"
El Fran Resto-Bar,-31.4269973,-68.4953682,,,,
142,-38.9782353,-67.8283405,,,,
La Hacienda,-34.3833979,-58.7485927,,,,
Dreamcatcher,-34.3824682,-58.7480777,,,,
El Mirador,-32.0275477,-65.0065864,,,,
Gusto,-34.5560007,-58.4514631,Olazábal,,,"Tu-Fr 12:00-16:00, 20:00-00:00; Sa 12:00-16:30, 20:00-00:00; Su 12:00-17:00"
,-24.7893715,-65.4111012,,,,
,-24.7787033,-65.4112353,,,,
,-24.7893107,-65.4114365,,,,
El Andén de las Nubes,-24.7776530,-65.4110924,,,,
Adelina,-24.7797105,-65.4112992,,,,
Café del Tiempo,-24.7784307,-65.4114928,,,,
Ibiza,-24.7784519,-65.4111803,,,,
New Time,-24.7896954,-65.4111360,,,,
,-24.7893277,-65.4111040,,,,
,-25.6898319,-66.1682033,,,,
Oliver Resto Bar,-25.1194415,-66.1614783,Ruiz de los Llanos,,,Mo-Su 09:00-23:30
El Aujero,-25.1196674,-66.1609043,,,,
La Esquina,-25.1205345,-66.1617894,,,,
Comedor El Zapalio,-25.1202042,-66.1625270,,,,
El Aujero,-25.1201094,-66.1601425,,,,
,-24.7691860,-65.4421128,,,,
Parilla El Tio Toti,-27.3787738,-55.5796822,,,,
Basta Lola,-32.3465510,-65.0043519,Avenida del Sol,,,
Como en La Vía,-38.9949478,-64.0972989,,,,
Sr. Telmo,-34.6166017,-58.3715793,San Lorenzo,,,
Roque Garcia Espacio Gourmet,-24.7793264,-65.4292854,Avenida Juan Domingo Perón,,,
Peperina,-32.0598531,-65.0368323,,,,
,-31.4362061,-64.1866058,,,,
Sótano de los Quesos,-32.2156681,-58.1372031,,,,
Restaurant Huayra Huasi,-24.2211119,-66.3204613,Belgrano,,,
Parador Llullaillaco,-24.5900650,-67.3959956,25 de Mayo,,,
La Continental,-34.5471272,-58.4700078,,,,
Parrilla Lo de Claudio,-34.7781548,-58.4057229,,,,
Larreta,-34.5607024,-58.4570630,Mendoza,,,
Demask,-34.5875009,-58.4181667,Charcas,,,
Kyodo,-34.5820968,-58.4044983,Avenida Ortiz de Ocampo,,,
Bakano Pizza,-34.5805528,-58.4084339,Jerónimo Salguero,,,Mo-Su 08:00-02:00; Fr-Sa 8:00-3:30
Arenales Resto & Cafe,-34.4885242,-58.4982920,General Alvear,,,Mo-Sa 07:00-24:00; Su 08:00-24:00
Watson's,-34.5620549,-58.4559821,,,,Mo-Sa 08:00-01:00
El Andén,-34.4532434,-58.5383649,Avenida Presidente Teniente General Juan Domingo Perón,,,"Tu-Sa 12:00-16:00,20:00-24:00; Su 12:00-16:00; Mo off"
Pompeii,-34.4397916,-58.5581377,Constitución,,,
La Barbería,-34.4530149,-58.5394437,Santamarina,,,Mo-Su 07:00-12:00
Mauro.it,-34.5552013,-58.4539443,,,,
El Pobre Luis,-34.5553037,-58.4522898,,,,
,-34.6049598,-58.3717309,,,,
,-34.6047523,-58.3719829,,,,
Foja Cero,-34.6029983,-58.3875702,,,,
La Faina,-34.6039625,-58.3880143,,,,
Kentucky,-34.6043034,-58.3880311,Avenida Corrientes,,,
,-23.2016361,-65.3455662,,,,
K'allapurca,-23.2023954,-65.3479131,,,,
Blossom San Fernando,-34.4405373,-58.5571868,Constitución,,,Mo-Su 08:00-01:00
El Rafa,-29.2722962,-65.0567437,,,,
La Rueda,-29.2723688,-65.0568778,,,,
Los Alpes,-34.6651243,-58.7272286,,,,
Parador del Lago,-38.8852082,-71.1722263,,,,
Parrilla Amiga,-34.5524439,-58.4546785,,,,
El As de Espadas,-34.5525713,-58.4542394,,,,
La Esmeralda,-34.5604285,-58.4542122,Avenida Juramento,,,
Estilo Pueblo,-33.0102218,-68.9227807,,,,
,-33.0378546,-68.9838202,,,,
,-37.5088384,-61.9208923,,,,
Sabores y Masticaciones,-46.4394747,-67.5184001,,,,
La Rosa,-46.4400698,-67.5176223,,,,
La Estación,-46.4425425,-67.5185046,,,,
Olmedo Restó,-31.6404095,-60.6859556,,,,
"A la Americana ""El Danubio""",-31.6392077,-60.7034727,,,,
A la Americana,-31.6561840,-60.7149930,,,,
Amadeus,-31.6477510,-60.7079930,,,,
Ateneo Inmaculada,-31.6574170,-60.7073490,,,,
Bar El Parque,-31.6401265,-60.7129933,,,,
La Dominga Grill & Wine,-31.6050339,-60.6660726,Javier de la Rosa y Costanera,,,
Brazas Negras,-31.6614600,-60.7240730,,,,
Café Cortéz,-31.6374773,-60.7052402,,,,
Caná,-31.6411660,-60.7113360,,,,
Casa España Bar Temático,-31.6430180,-60.7034430,,,,
Winsock,-31.6375136,-60.6934009,Bulevar Gálvez,,,Mo-Su 07:00-23:00
Casacatar - Guarda de vinos,-31.6411520,-60.7162100,,,,
Castelar Restaurante,-31.6487160,-60.7066020,,,,
Catedral,-31.6568544,-60.7099194,,,,
Cho Kolate,-31.6464410,-60.7082230,,,,
Chopería Alemana,-31.6067160,-60.6766100,,,,
Chopería Don Marcos,-31.6357710,-60.6975290,,,,
Chopería El Cabildo,-31.6389983,-60.7033902,25 de Mayo,,,
Chopería Santa Fe,-31.6354548,-60.7046140,,,,
City Sport,-31.6457500,-60.7064471,,,,
Club Atlético Unión,-31.6320834,-60.7145729,,,,
Club Ferroviario,-31.6222745,-60.6781251,,,,
Club Gimnasia y Esgrima,-31.6515355,-60.7135239,,,,
Club Sirio Libanés,-31.6441784,-60.7050352,,,,
Club del Orden,-31.6532220,-60.7087960,,,,
Cremolatti,-31.6359503,-60.7024656,,,,
Cuatro Vientos,-31.6315696,-60.6936890,,,,
Don Estanislao,-31.6374662,-60.7013431,,,,
Donato Pizzería,-31.6201200,-60.6989560,,,,
