name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Peter Piper Pizza,25.8532477,-97.5078284,,,,
Bla bla,18.8432023,-97.1067759,,,,
La Coqueta,20.2866661,-87.3970598,,,,
Pedrito’s,20.8698054,-105.4400609,Gaviotas,,,
El Rinconcito Sabor en Camino,29.0730178,-110.9576129,,,,
Vianda,17.0687558,-96.7048466,Mártires de Tacubaya,,,
Carnes de la Torre,20.6966247,-103.3296483,Circunvalación División del Norte,,,
Black Albahaca,20.6969206,-103.3290904,Circunvalación División del Norte,,,
Hartwood,20.1498167,-87.4592979,,,,
Posada Margherita,20.1658384,-87.4517953,,,,
La Barra del Mar,21.0209023,-101.8519897,calle Francisco I. Madero,,,Tu-Su 12:00-20:00
OK Percheron,29.1261438,-110.9601710,,,,
Pachamama,16.7375717,-92.6330131,,,,
el Tabano,20.1864644,-87.4437313,,,,
Gordiatas el Guero,31.4706958,-107.6097842,,,,
Mariscos Lolo,31.0821666,-108.0009794,,,,
"Taquerías ""El Bacatete""",29.0789983,-110.9509489,,,,
Amparo’s,20.5106950,-86.9474057,,,,
Tlayudas El Negro,17.0626394,-96.7285252,,,,
Va Q Va,21.1693758,-86.8687343,Calle 72,,,Mo-Su 10:00-19:00
La Chilanguita,19.4986382,-99.2362088,,,,
Taqueria,17.1182246,-96.4544820,,,,
Comedor Marlen,17.1187757,-96.4518611,,,,
Las Cazuelas,20.0972682,-98.7045366,Av. del Encino,,,
Carnitas El Taco Loco,22.0772358,-102.2727458,,,,
Birrieria Los Vazques,22.0766533,-102.2730095,,,,
Gorditas San Francisco,22.0768416,-102.2729702,,,,
Pura Vida (Grill & Beer),22.0775261,-102.2727764,,,,
Baguetto,22.0775664,-102.2730521,,,,
Dos Leños Pizza,22.0778780,-102.2725743,,,,
Maleconcito,22.0750869,-102.2735405,,,,
Seafood Restaurant,22.0748405,-102.2732992,,,,
Central Cafe-Bar,16.2527762,-92.1354215,,,,Mo-Su 09:00-18:00
Yaa,17.1190674,-96.4515968,,,,
Los Portales,17.1190622,-96.4516929,,,,
Comedor Los Alcatraces,17.1183725,-96.4530768,,,,
Comedor de Truchas,17.1523559,-96.4543921,,,,
Comedor,17.1187453,-96.4525206,,,,
Tlaco,19.4096183,-99.1762980,,,,
Xiguela,17.0673473,-96.7168379,Calle de Miguel Hidalgo,,,Mo-Su 08:00-19:00
"Tacos Árabes ""La Periquita""",19.4241434,-99.1669286,,,,
Mister taco,19.6904672,-101.2272549,,,,24/7
Taqueria Guadalajara,25.7535877,-100.2726408,,,,
Mariscos El Marino,25.7538396,-100.2724985,,,,
Taqueria Guadalajara,25.7547336,-100.2926020,,,,
Pizza Hut,17.9820564,-92.9410339,,,,
,20.8467284,-86.8766292,,,,
Salciccium Food Truck Village,20.8507020,-86.8746176,,,,
,20.8509460,-86.8748514,,,,
Ta Bonitio,16.2529421,-92.1364980,,,,
Aquario,16.2520760,-92.1360439,,,,
Taqueria La Eufemia,20.1432444,-87.4600112,,,,
Muelle de Sisal,21.1667617,-90.0305547,Calle 8 Oriente x 6 Oriente esq. No. 200,,,11:00-18:00; Dec 25 12:00-17:00; Jan 01 12:00-17:00
Tacos Y Gorditas Doña Pera Y Familia,20.6526309,-103.4387752,Avenida Tepeyac,,,Mo-Fr 08:30-14:00; Sa 08:30-13:00
Coexist,20.6071460,-105.2366068,,,,
Azucar Morena Restaurant & Snack Bar,15.6639603,-96.5194199,Avenida Roca Blanca,,,
Piedra Escondida,20.1768683,-87.4466932,,,,
El Portón,17.9794222,-92.9389783,,,,
Shanghai,17.9741469,-92.9376233,,,,Mo-Su 12:00-20:00
Lo De Dardo Parrilla Uruguaya,20.6511477,-103.4100581,Avenida Moctezuma,,,Mo-Sa 14:00-22:30; Su 14:00-22:00
Litle Cesar,31.5994148,-106.4045545,,,,Mo-Su 09:00-22:00
La casa de Toño,19.4339642,-99.1388821,,,,
Tortas de la Barda Estilo Tampico,20.6529095,-103.4434419,Calle Misión Santo Tomás,,,Mo-Sa 09:00-16:00
Yoshi Roll,20.6542286,-103.4430162,Calle Misión Santo Tomás,,,
Comida Casera Elisa,20.6483940,-103.4414124,Calle Benito Juárez,,,Mo-Fr 09:00-16:00
Tortas Planchadas de Paty Berber,20.6722447,-103.4185415,Calle Johann Sebastián Bach,,,Mo-Su 09:00-16:00; PH off
Tortas Planchadas de Paty Berber,20.6426754,-103.4327264,Calle Enrique Ladrón de Guevara,,,Mo-Sa 09:00-16:00
Los Bisquets Bisquets Obregon,17.9827928,-92.9415532,,,,
Los Totoles,17.0672702,-96.7187753,Callejón de Zárate,,,Mo-Sa 08:00-19:00
Canto del Mar,20.6031367,-105.2382554,,,,
Fuegos del mar,21.2273912,-86.7277507,,,,
Constantino,30.4172353,-107.9143882,,,,
,30.4154200,-107.9146688,,,,
Hamburguesas Cano,30.3708752,-107.9490726,,,,
Siam,20.6042537,-105.2358458,,,,
Beachin Burrito,21.2231798,-86.7266984,Rueda Medina,,,We-Mo 09:00-15:00
El Origen,18.9206994,-99.2262923,,,,
María María,20.5623411,-100.2671884,,,,
El Buen Sazón,20.5622006,-100.2667243,,,,
Chilaking Los Cues,20.5623086,-100.2669523,,,,
Kook,20.5622984,-100.2667860,,,,
Boccon de Vino,20.6027322,-105.2343935,,,,
Mexi-Pollo,20.5603485,-100.2672067,,,,
Los Arcos,20.5600323,-100.2672121,,,,
North Garden,21.2604369,-86.7501434,Carlos Lazo,,,Mo-Su 07:00-17:00
La Bruja,21.2222487,-86.7249524,Calle Cherna,,,
Rosa Sirena's,21.2342008,-86.7314613,Josefa Ortíz de Dominguez,,,Tu 17:30-22:30; We-Su 14:00-22:30
El pueblito,21.2058783,-86.7169356,,,,
Taqueria Dany,15.9216617,-97.1218141,,,,
Taqueria el Almendro,15.9217500,-97.1216255,,,,
,15.9220154,-97.1216321,,,,
Break Pizza & Mass,19.2918735,-103.7327584,Akollimán,,,
Inori,22.1524988,-101.0135721,,,,
Casa del Arbol,22.1524153,-101.0134467,,,,
El Portón,19.4508660,-99.2195861,,,,
Tortas del Carmen,20.6250563,-87.0758546,,,,
Kenia,20.9522168,-105.3429109,,,,
CASA MAGUEY,15.8560870,-97.0580164,Calle del Morro,,,Mo-Sa 13:00-23:00
Cenaduria La Copita,23.2056429,-106.4239849,,,,
Restaurante Bar El Mirador,19.4075277,-100.3433459,,,,
Tacos de pescado,25.0316241,-111.6666933,,,,
Alimentos,20.0360223,-104.4648700,,,,
Trigo Verde,17.0612991,-96.7316556,Calle Valerio Trujano,,,Mo-Sa 10:00-19:00
,20.8692342,-105.4393634,,,,
Sisimite caverna moderne,18.6783843,-88.3911833,,,,
La Maria Cocina,19.8467023,-90.5363385,,,,
Guisando Ando,19.4046651,-99.1968394,Calle Ex Arzobispado,,,Mo-Fr 10:00-17:00
Me Muero de Hambre,25.6662246,-100.3065869,,,,
Los Amigos,23.7277043,-103.9821093,,,,
Taqueria Erayan,23.7295395,-103.9843881,,,,
Pollo Norteño,24.0311749,-104.6222009,,,,
La Morena,23.7263924,-103.9804114,,,,
La Villa,23.7292613,-103.9842926,,,,
Los Tankes,23.7288396,-103.9837421,,,,
Mi Casita,17.0739052,-96.7261514,Calle del Dr. Gilberto Bolaños Cacho,,,
Casa Utrilla,16.7404582,-92.6368998,,,,
El Mal Querido,23.7309419,-103.9865767,,,,
Bar Winchester,23.7276881,-103.9818038,,,,
Nutrypollo,23.7305471,-103.9860562,,,,
El Dragon Chino,23.7331130,-103.9863788,,,,
Rico Pollo,23.7348331,-103.9850688,,,,
Divla’s Pizza,23.7329501,-103.9885116,,,,
Tacos Don Manuel,23.7359595,-103.9843696,,,,
La Patrona,23.7318739,-103.9874375,,,,
Gorditas Ely,23.7338060,-103.9857331,,,,
El Pollo Norteño,23.7357158,-103.9848082,,,,
La Divina,25.6712333,-100.3059771,,,,
Melí Meló,19.2563314,-103.7148212,Alfonso Reyes,,,Mo-Sa 09:00-23:00
Pikarón Cocina de Mar,19.2561258,-103.7145820,Alfonso Reyes,,,"Mo-We 12:30-18:00; Th 12:30-24:00; Fr-Sa 12:30-02:00, Su 12:30-19:00"
Okuma,19.2553919,-103.7151371,Felipe Sevilla del Río,,,Mo-Su 12:00-23:00
Casa Maria,20.1955665,-87.4380710,,,,
Bambino’s,23.7337740,-103.9885891,,,,
La Cabaña de Rodas,25.7408730,-100.4045791,Alejandro de Rodas,,,Mo-Th 18:00-00:00; Fr 18:00-01:00; Sa 13:30-01:00; Su 13:30-00:00
Baracuda,20.8695482,-105.4409189,,,,
,20.8695725,-105.4408150,,,,
La Leyenda,22.7806145,-102.5704346,,,,
Restaurante el Asao,32.5763351,-116.6198435,,,,
IX CAT IK Tradicional Cocina Maya,20.6909534,-88.1872866,,,,
Restaurante Hotel Los Prismas,20.2353185,-98.5646528,,,,Mo-Su 09:00-21:00
El Centenario,22.7784343,-102.5715499,,,,
Tortas Aguayos,24.1573142,-110.3139781,,,,
El Apapacho,20.9793242,-89.6222513,,,,
,20.2773274,-98.5175455,,,,
,20.2774089,-98.5175762,,,,
,20.2772452,-98.5175036,,,,
Kühi,20.7395723,-99.9416127,,,,
Capitán Pablos,20.8708581,-105.4404796,,,,
,20.5120994,-86.9473076,,,,
Loncheria Mamá Hilda,19.7454147,-89.8453582,,,,Mo-Sa 07:00-23:00; Su 07:00-16:00
El Camarón Feliz,19.7470070,-89.8513385,,,,Mo-Su 11:00-21:00
Café de la Flor Otay,32.5319029,-116.9480029,,,,
Gianluca Ristorante Pizzeria,32.5316051,-116.9574937,,,,
Restaurante Xtacumbilxuna'an,19.7460297,-89.8445515,,,,Mo-Su 08:00-17:00
Restaurant La Central,20.3283392,-89.6431524,,,,Mo-Su 12:00-20:00
Loncheria La Rosa de Guadeloupe,20.3288056,-89.6426701,,,,
dona Maria comida,23.2860261,-106.0643271,,,,
La Morenita,20.2089956,-87.4624067,,,,
Luum,21.1595037,-86.8238796,,,,
Nomads,21.1618616,-86.8239508,,,,
El Pescado Ciego,21.1626146,-86.8238904,,,,
Pizzas Torres,19.5289907,-96.9237559,Benito Juárez,,,
Chulo,19.5282588,-96.9281512,,,,
Daisushii Comida Japonesa,19.2652762,-103.7363877,Martha Dueñas,,,
Mariscos Reny,21.1431738,-101.7042427,,,,
Cenaduría La Casona de Lupita,19.2654995,-103.7363283,Martha Dueñas,,,"Tu-We 16:00-24:00; Th 15:00-24:00; Fr 14:00-01:00, Sa-Su 14:00-24:00"
Orange Mill BBQ,29.0971999,-111.0228584,,,,
Pizzería La Sierra,29.0971971,-111.0235349,,,,
Angel,29.1003310,-110.9945397,,,,
Tarros,29.0996801,-110.9944955,,,,
Las Chulas,29.0999522,-110.9944955,,,,
Vi-Salude,18.4948706,-88.2958323,,,,
Co.ConAmor,20.2116433,-87.4634983,Polar Oriente,,https://coconamor.com.mx/,Tu-Su 09:00-22:00
Restaurante Bonanza,30.3742965,-109.6878458,,,,
La Palapa,30.3823503,-109.6938688,,,,
Mu. Burgerhouse,20.6288118,-87.0797494,Ave 40 Norte,,,Mo-Su 08:30-23:30
Malolo,19.5283810,-96.9225165,Dr. Rafael Lucio,,,
El Pan de Cada Día,19.5281495,-96.9232448,,,,
La Perla del Golfo,19.5289108,-96.9235901,Revolución,,,
El Buzo,31.3107563,-113.5400375,,,,
,20.5087109,-86.9517796,,,,
Cuatro Tacos,20.5086673,-86.9516955,,,,
Los Otates,20.5069578,-86.9493982,,,,
Los de Pescado,21.1523416,-86.8251710,Avenida Tulúm,,,
La Palapa De Martha,19.7479785,-88.7065529,,,,
Madrez! Cafe,20.6258479,-87.0727426,,,,
,21.9926003,-102.2887432,,,,
,22.0365941,-102.2784435,,,,
,22.0029659,-102.2877025,,,,
Mary,16.6692872,-96.2690025,,,,
El Palenque,16.5710312,-96.0336070,,,,
Rincon Campestre,28.3793235,-105.6191967,,,,
"""El Delantal""",19.4687090,-99.2315301,,,,"Mo-Fr 09:00-17:00, Sa 09:00-15:00"
Ben & Vic,20.6575144,-103.4507848,Avenida Guadalupe,,,
Tacos y Tortas Danny,20.6576099,-103.4506989,Calle Vía Láctea,,,
Mariscos El Güero Estilo Mazatlán,20.6754772,-103.4555206,Calle Anillo Periférico Poniente Manuel Gómez Morín,,,Mo-Su 10:30-18:30
Comedor económico Jireh,16.4384005,-95.4441652,,,,
La Coronela,20.6224594,-87.0762307,,,,
Los pollos,31.6019226,-106.4271241,,,,
SushiItto,18.9032921,-99.1758944,,,,
Las Horchatas,19.4233879,-99.1680826,,,,
Dragon Express,30.3704142,-109.6903558,,,,
La Tizona (mariscos de carreta),19.4188326,-99.1696202,,,,
Cowboy,27.9674096,-114.0262404,,,,
,28.0156937,-114.1179721,,,,
Imelda's Ecocina,20.3977348,-87.3146823,,,,
Lido Club,20.6261741,-87.0708783,,,,
La jungla de la riviera,20.6432891,-87.0617359,,,,
El Burro Norteño,20.4363670,-103.5458194,Guadalajara - Jiquilpan,,,
Diepan,22.1477513,-101.0043654,,,,Mo-Su 08:00-14:00
El OlivaGastrobar,17.0654204,-96.7212978,Calle de la Constitución,,,
Hierba Dulce,17.0646459,-96.7260572,,,,
Lupes BBQ,20.6632926,-103.4027321,Avenida Tepeyac,,,Mo-Tu 18:30-23:00; We-Su 13:30-23:00
Taquería El George,20.6517780,-103.4416333,Avenida Moctezuma,,,We-Su 14:00-22:30
Tacos Arabe,21.1325805,-86.8635101,,,,
Mariscos de Humo,21.2570310,-86.7469755,,,,
La Chilanguita,21.5231242,-87.3775406,,,,
,31.5563841,-116.4118747,,,,
los pescaditos,21.5245391,-87.3782557,,,,
la tapatía,21.5251645,-87.3789172,,,,
La Guacamaya,16.7070427,-93.0163666,,,,
Papitos,20.2128516,-87.4625615,Calle Sagitario Poniente,,,Mo-Su 08:00-22:00
Mariscos La Carreta,20.6529916,-103.4243810,Monte Falco,,,
Antojitos Yucatecos Los Arcos,19.4245658,-99.1665663,,,,
Tacos Los Arre,20.6284128,-103.3948749,Avenida de la Patria,,,
,20.4944760,-86.9642123,,,,
Cecina Mr. Toto Morelos,29.0982024,-110.9513504,,,,
El Capricho,20.9692264,-89.6261475,,,,
Lolo,21.2309679,-86.7337163,Rueda Medina,,,We-Sa 17:30-22:30; Su 10:30-22:30
La Bendición,20.5128312,-86.9437497,,,,
Mariscos Cajeme Nacozari,30.3728747,-109.6880675,,,,
Cocina De Alex,19.4604128,-89.7315415,,,,
Taqueria el carboncito,20.2150141,-87.4672809,,,,
,18.8430831,-99.2221678,,,,
Vips,21.1131321,-86.8389900,,,,
TGI Friday's,21.1115637,-86.8395426,,,,
Las Moras,21.1103238,-101.6365023,,,,
,21.1108831,-101.6373378,,,,
Restaurant Lotus,18.9098606,-98.4407301,,,,
sushi mexicano,21.8799661,-102.3014109,Calle de Venustiano Carranza,,,
Comedor Campestre,17.1924390,-96.7649587,,,,
La norteñita de la quince,20.6246543,-87.0760582,,,,Mo-Sa 08:00-21:00; Su 09:00-18:00
7x7 Jugos. Tacos. Licuados,21.1521553,-86.8217166,Av. Bonampak,,,Mo-Su 07:00-23:00
Bait Lajam - Taco Arabe,20.6519649,-87.0744398,Ave Luis Donaldo Colosio,,,
Bakdunes - libanesa cocina,20.6509915,-87.0730336,Ave Luis Donaldo Colosio,,,
Buena Comida Casera Econonica,16.7378636,-93.1018902,,,,
La Palapa,17.4436549,-91.9628083,,,,
El Rodeo,21.8784644,-102.3042050,,,,
Mariscos La Red,17.0590540,-96.7252038,Calle de Carlos María Bustamante,,,
Planeta Vegetariano,20.6086003,-105.2344323,Iturbide,,,
La Estación Vegana,20.6765602,-103.3584627,,,,
El Canapé,20.6727647,-103.3566201,Prisciliano Sánchez,,,
,20.5052297,-86.9573858,Avenida Rafael E. Melgar,,,Mo-Su 07:00-22:00
Los Hochos Del Bro,21.1436634,-86.8492030,Calle Altavista,,,Mo-Sa 18:30-23:45
Las Yuyas,20.9904415,-89.6039704,,,,
La Organica,21.1478025,-86.8344005,,,,
,23.4660919,-110.2461430,,,,
Zitla,20.6289986,-87.0739571,Calle 12 Norte,,,
Trattoria del Centro,20.6340710,-87.0717796,Calle 26 Norte,,,
Tortas Angulo,20.6827986,-103.3812082,Calle Victoriano Salado Álvarez,,,
Pueblito Tradición,20.6795430,-103.3794562,Avenida México,,,
El Mestizaje,17.0662339,-96.6792073,Privada los Laureles,,,09:00-21:00
La Prospe del Xtup,20.9691914,-89.6266022,,,,
Maikai,20.6044429,-105.2347499,,,,
ilfiore Pizza,20.6739596,-103.3582316,Calle López Cotilla,,,
Pizza buffet,21.1576895,-100.9166849,,,,
Il foire Pizza,20.6739704,-103.3582408,Calle López Cotilla,,,
Limon,21.2232096,-86.7264571,Lizetta colonia,,,Mo-Fr 16:00-22:00
Cocina yucateca,19.3525174,-99.1635489,,,,
Pollo a leña,16.7379312,-92.6282328,,,,
Madera Food and Art,21.2315117,-86.7286194,Payo Obispo,,,Mo-Fr 11:00-18:00; Sa 11:00-17:00
Sushi Factory,30.3762027,-109.6875161,,,,
El Sultán,15.8616833,-97.0773101,,,,
La Cofradia,20.8641245,-103.8305258,,,,
Pizzeria Napoli,16.7377814,-92.6315757,Calle Real de Guadalupe,,,Tu-Su 13:00-21:00
Casa Morales Restaurant,20.8726784,-101.5232368,,,,
,20.8726602,-101.5230458,,,,
,20.8726576,-101.5228980,,,,
Camaroncito Caribeño,18.7180311,-87.7073132,,,,
Los Comalitos,16.7371168,-92.6429509,,,,
Loco Joe,20.6331770,-87.0742868,Ave 30 Norte,,,Mo-Su 07:00-23:00
nikkori,25.6536842,-100.2760638,,,,
Chili's,25.6532055,-100.2755300,,,,
los arbolitos de Cajeme,25.6538027,-100.2758948,,,,
sayulita,25.6539429,-100.2759967,,,,
la felix,25.6535319,-100.2758653,,,,
California Pizza Kitchen,25.6535851,-100.2756180,,,,
italiannis,25.6536334,-100.2754388,,,,
city cafe,25.6537229,-100.2749909,,,,
P.F. Chang's,25.6533409,-100.2748380,,,,
san juan grill,25.6531015,-100.2760826,,,,
Johnny Rockets,25.6533530,-100.2760906,,,,
la chilanguita,21.5230174,-87.3775765,,,,
la chaya,21.5247394,-87.3795843,,,,
Lara & Luca,20.6214380,-87.0815375,,,,
petit délice,21.0333549,-89.6028028,,,,
Taqueria El Pastor Mixteco,18.7308663,-87.7102030,,,,Mo-Su 18:30-01:30
Primer Cuadro,19.4324105,-99.1343657,,,,
Jamón J. Jamón,19.4353113,-99.1330163,,,,
La Bajadita,18.7694644,-95.7458732,,,,
Mi Costa,25.5768741,-109.1104551,,,,
Brisas del Mar,25.5806986,-109.1161749,,,,
Corfood,21.5078381,-104.8941900,Veracruz,,,
Pollo Feliz,20.5303513,-100.8353002,,,,
Paco'stillas,21.4908282,-104.8825498,,,,
"Comida económica ""Rossy""",19.4039762,-99.1969656,Calle Ex Arzobispado,,,
"Cocina ""de Mamá""",19.4041595,-99.1969802,Calle Ex Arzobispado,,,
Fonda Panda,19.3687973,-99.1457830,Avenida Municipio Libre,,,
Campo Real,21.4944844,-104.8821722,,,,
Zitla,20.6289684,-87.0739571,Calle 12 Norte,,,
Chelalitas,19.3652058,-99.1477814,General Emiliano Zapata,,,
De Taquito,19.3688147,-99.1458901,Avenida Municipio Libre,,,
Marisquería El Sobrino Forever,18.8210131,-98.9483116,,,,
El Cameroncito Carbeño,18.7180140,-87.7073110,,,,
,21.0255198,-105.2953450,,,,
Sushi Tempo,20.6397624,-100.5008114,Libramiento Surponiente de Querétaro,,,
Plátano pinto gormet,16.7390613,-92.6306591,Avenida Vicente Guerrero,,,
Galeon Pirata,18.6828524,-88.3862192,,,,
,21.5230848,-87.3813717,,,,
Mr. Ribs,20.9564409,-105.3527180,Luis Echevarria,,,
Restaurant Don Pancho,29.5517508,-104.4223939,,,,
Chéjere,19.4534089,-96.9558660,,,,
Taqueria Vargas,25.6791912,-100.4179105,Calle 20 de Noviembre,,,19:00-02:00
Sargento Pimienta,25.6793459,-100.4180446,Calle 20 de Noviembre,,,
Vips,19.4778870,-99.1884057,,,,
Se Solicito empleada,18.6796543,-88.3922832,,,,
La Sagrada Familia,18.6796626,-88.3922759,,,,Mo-Su 09:00-17:00
Primo's,15.8516944,-97.0526628,,,,
Tolmen's,21.4729659,-104.8563417,Avenida Tecnológico,,,
El Mesón de Belosario 38 Traditional comida Mexicana,19.4382392,-99.1368977,Calle Belisario Domínguez,,,
La Cueva del Tigre,20.8508585,-86.8748521,Javier Rojo Gomez,,,Mo-Su 11:00-21:00
Taquería El Rosario,19.5000012,-99.1979984,,,,
Bogavante,14.6537752,-92.3565061,,,,
Taqueria,15.6680841,-96.5555385,,,,
Restaurante Bar La Palapa,23.1629422,-109.7144332,,,,
Los Boxitos,20.6968872,-103.3862025,Avenida Terranova,,,
Php MX,20.9876090,-89.6242304,Av Reforma,,,
La Sierrita,21.2746578,-104.6492707,,,,
Sushi Arao,25.7857712,-109.0038014,,,,
Los Alcatraces,18.9882398,-99.3176487,,,,
El Gran Chaparral,20.7292458,-103.5394492,,,,
El Centenario,16.7436963,-92.6381663,Calle Costa Rica,,,
La Carita,25.4247918,-100.1511927,,,,
Princesa,16.7886697,-99.8141205,,,,
La Hacienda,16.7873902,-99.8129412,,,,
Veranda,16.7881671,-99.8140979,,,,
Posadita,16.7892947,-99.8149772,,,,
,21.9231231,-99.3983310,,,,
El Encanto,21.3713350,-99.0129715,,,,
,22.2177793,-100.7986912,,,,
,22.1532225,-101.0014517,,,,
,14.8995097,-92.2498430,,,,
,14.9087421,-92.2625378,,,,
,14.9097851,-92.2642915,,,,
Carnes al carbón,21.0201208,-89.6143983,Av Cámara de comercio,,,
Mariscos don Panchito,19.4846610,-99.1481449,Calle Poniente 122,,,
Mariscos El Pollo,19.4849480,-99.1482924,,,,
Chili's,19.6326408,-99.1254389,,,,
La Muca,19.4844676,-99.1468986,,,,
Osteria Di Playa,20.6275665,-87.0757165,,,,
La casa de Toño,19.4660242,-99.1865555,,,,
"La casa de Toño, servicio para llevar",19.4662973,-99.1865501,,,,
El Bambu,15.8352675,-96.3224834,,,,
,14.8745581,-92.2825195,,,,
,14.8744824,-92.2824016,,,,
,14.9135832,-92.2580964,,,,
,14.9193890,-92.2560877,,,,
中文,14.9085344,-92.2633423,,,,
,14.9138267,-92.2585524,,,,
,14.9050410,-92.2643233,,,,
,14.8986996,-92.2673487,,,,
,14.8931998,-92.2749858,,,,
La Pastora,18.8194179,-98.9530971,,,,
Tagers,19.0252179,-98.2138397,5 Sur,,,
Casa Barroca,19.0409499,-98.1977324,Avenida 7 Oriente,,,
La Vendimia,22.7735343,-102.5766350,,,,
Paladar 432,22.7748231,-102.5785718,,,,
Acrópolis,22.7753471,-102.5726135,,,,
La Mansion,19.4279664,-99.1642349,Paseo de la Reforma,,,
Cocina economica,15.8359979,-97.0443100,,,,
,18.9515442,-99.4956392,,,,
Esmeralda,18.9493836,-99.4965410,,,,
Amtojitos Chilangos,19.0978951,-96.1594413,,,,
Raw Love Café,20.1522751,-87.4577866,,,,09:00-18:00
Los Aguachiles,20.6297821,-87.0694917,,,,
Comedor Cele,15.8821296,-97.0789396,,,,
Aduana Cucapá,19.3672134,-99.1815533,Calle Capuchinas,,,Mo-Sa 13:00-22:00
La Tregua,19.3694626,-99.1765841,Calle San Francisco,,,Mo-Sa 14:00-22:00
Laberinto café/ Casa de arte,17.0646663,-96.7259358,,,,
City Salads,32.5306889,-116.9579530,Calle Universidad,,,Mo-Sa 08:00-21:00; Su 12:00-20:00
Los Girasoles,31.7153242,-106.4450849,Cedros,,,"Mo-Fr 09:00-16:30, Su 08:00-13:30"
Sonora en casa,19.5064874,-99.2282157,,,,
Les 3 Amigos Sports Bar,20.6255730,-87.0764485,Calle 4 Norte,,,Mo-Su 17:00-24:00
Las Tostadillas del mar,21.1621884,-86.8237458,,,,
La Selva,17.1356800,-93.3116452,,,,
El Cactus,23.6902248,-100.8878813,,,,
Mesón de la Abundancia,23.6898150,-100.8868700,,,,
La Esquina Chata,23.6900081,-100.8874396,Calle Hidalgo,,,
Tower  Café,21.5098848,-104.8920176,Emiliano Zapata,,,
School Restaurant/Cafeteria,19.0365514,-98.2674769,,,,
Sushi-Do,19.2731026,-103.7154973,Leonilo Chávez Ortiz,,,Mo-Sa 12:30-23:15; Su 12:30-18:00
Casa 19,19.4318006,-99.1401349,,,,
Parrilla Argentina,19.2720430,-103.7160110,Venustiano Carranza,,,"Mo, We-Sa 14:00-23:00; Su 14:00-21:00"
La Negra,19.2720973,-103.7159885,Venustiano Carranza,,,We-Fr 18:00-24:00; Sa 14:00-24:00; Su 14:00-19:00
La Tasca Restaurant,19.2715109,-103.7157562,Venustiano Carranza,,,"Mo-Sa 08:00-16:00, Fr-Sa 19:00-23:00, Su 09:00-16:00"
Lonchería La Polar,19.2717350,-103.7161363,Venustiano Carranza,,,
Mi Cocina,19.2724385,-103.7157966,Emilio Brum Aillaud,,,Mo-Fr 10:00-16:00
Casa Gourmet,19.2724848,-103.7157700,Emilio Brum Aillaud,,,Mo-Fr 08:30-16:30
Restaurant Karina,21.2181888,-99.4758162,,,,
Panaderia Cristo Rey,19.8150416,-99.0426883,,,,
Pastelería,19.8151124,-99.0426720,,,,
Loncheria Flamingos,21.4757825,-104.8902833,Boulevard Tepic - Xalisco,,,
Carnitas Uruapan,18.5085936,-89.3970926,Avenida Calakmul,,,
Chopo's,19.4480528,-99.1553317,Calle Dr. Enrique González Martínez,,,8:00-22:00
Crimen Bar,24.0035611,-104.6695467,,,,
taqueria,19.3151363,-99.1618137,,,,
Kari,23.8934577,-105.0581845,,,,
,18.4831670,-99.4228048,,,,
La Cumbre,18.4022135,-99.4869459,,,,
Imelda's,30.0433506,-114.5864102,,,,Mo-Su 09:00-19:00
El Movidas,18.5762167,-99.3837340,,,,
Taquería La Negra,19.4189928,-99.1699202,Calle Durango,,,Mo-Su 12:00-22:00
Kabuki,19.4113635,-99.1734417,Calle Michoacán,,,Mo-Su 13:00-23:00
Vecchio Forno,19.4186173,-99.1751647,Calle Veracruz,,,Mo-Sa 13:00-11:30; Su 13:00-19:00
Expendio de Maiz Sin Nombre,19.4142114,-99.1628312,Avenida Yucatán,,,
Conchita Cervera,19.8470816,-90.5331051,,,,
Birrieria Las 9 Esquinas,20.6707128,-103.3485077,,,,
Restaurante Nimayana,19.3184649,-99.6366829,,,,
cocina escolar,19.4593494,-89.7296932,,,,
Café Zot's,17.5094254,-91.9820669,,,,
Tres Marias,21.1334393,-86.7474593,,,,
Mis Amores,19.2930816,-99.1792478,,,,
Eureka,19.1069734,-104.3991110,,,,
Sushi tai,21.1121164,-101.6174322,,,,
,20.1299213,-101.1910436,,,,
,20.1299429,-101.1911029,,,,
Hotel La Parroquia,20.1305497,-101.1912441,,,,
El Comedor de Mina,20.6589200,-103.4459189,Avenida Guadalupe,,,Mo-Fr 08:00-16:30; Sa 08:00-14:00
Las Pescadillas,21.1337559,-86.7478774,,,,
sushitto ya,19.5817288,-99.0188812,Av. Insurgentes,,,
La Casa de Toño,19.5813282,-99.0183451,Av. Insurgentes,,,
The Beer Company,19.5814374,-99.0192782,Av. Insurgentes,,,
Benedetti's,19.5815914,-99.0188930,Av. Insurgentes,,,
3 De Abril,20.9510793,-89.6497703,,,,Mo-Sa 18:00-00:00
Pozoleria Doña Betha,18.6183898,-99.1794412,Vicente Guerrero,,,Mo-Sa 08:00-18:00
Boca del Rio,18.6161015,-99.1807880,,,,
Tomates Pizza,18.6161092,-99.1814881,,,,
Burger Bar Joint Forum Buenavista,19.4509082,-99.1512122,Eje 1 Norte,,,Mo-Su 13:00-23:00
Falafel Shalom,18.9833283,-99.0898192,Revolución de 1910,,,Mo-Fr 13:00-19:00
Tacos de Mariscos,20.7289294,-103.4308003,Juan Cayetano Portugal,,,
