name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
La Boca,28.0623141,-16.7299455,,,,
Wok's Cooking,28.0623485,-16.7300627,,,,
Linares III,28.0623974,-16.7303177,,,,
Leonardo's,28.0634059,-16.7305253,,,,
American Dreamz,28.0639035,-16.7307828,,,,
La Karina,28.0640910,-16.7307251,,,,
The Wigan Arms,28.0658595,-16.7301610,,,,
Doña Juana,28.0659121,-16.7288154,,,,
Brazen Head II,28.0658288,-16.7285872,,,,
Golden Dragon,28.0657697,-16.7282356,,,,
Tex Mex Portalet,42.7983740,-0.4150190,,,,
Playa Chica,28.0442193,-16.5364926,Paseo Marcial García,,,
Felix Mar,28.0305065,-16.5943587,,,,
Robinson,28.0452188,-16.5399572,,,,
Magaly,40.4410287,-3.6565970,,,,
Garibaldi,28.0575895,-16.7337017,,,,
Tony Roma's,28.0574835,-16.7331105,,,,
Scampi's,28.0535426,-16.7273629,,,,
Rovers Return Inn,28.0533671,-16.7274213,,,,
Surfers Bar Restaurant,28.0531249,-16.7274889,,,,
Aberdeen Steak House,28.0524139,-16.7285234,,,,
La MAR,28.0523557,-16.7283574,Calle Luis Díaz de Losada,,,12:00-24:00
Raymond III,28.0536560,-16.7258505,,,,
Chouky's,28.0535673,-16.7255143,,,,
Las Vistas,28.0517864,-16.7222101,,,,
Slow Boat II,28.0514620,-16.7216195,,,,
Chill Out,28.0506673,-16.7208753,,,,
Rong Cheng,28.0611135,-16.7334789,,,,
Aberdeen Steak House,28.0613286,-16.7336852,,,,
Woldy,28.0609732,-16.7331953,,,,
China,28.0608459,-16.7330553,,,,
Tony Roma's,28.0635265,-16.7322532,,,,
Royal Garden,28.0653398,-16.7321057,,,,
La Cascada,28.0729792,-16.7309095,,,,
Bobby's III Indian Tandoori Restaurant,28.0732828,-16.7325460,,,,
The castle,28.0729321,-16.7324901,,,,
El Pescador,28.0742005,-16.7334327,,,,
Wolfi,28.0743767,-16.7336921,,,,
Rossini's,28.0755015,-16.7314042,,,,
Gran Paella Valenciana,28.0762260,-16.7346872,,,,
Mario's,28.0784913,-16.7322205,,,,
Monaco,28.0801022,-16.7348923,,,,
Royal Beach,28.0790072,-16.7350450,,,,
La Casa del Lago,28.0909886,-16.7422012,,,,
Club 10/17,28.0932651,-16.7140545,,,,
La Torre del Mirador,28.0920376,-16.7443603,,,,
La Lupa,40.4415091,-3.6632890,,,,
Central Park,28.0710749,-16.7308970,,,,
Carlos,28.0728029,-16.7299216,,,,Tu-Sa 17:30-22:00
El Olivo,42.2455655,-1.7760115,,,,
Los Cazadores,28.2276254,-16.7901285,,,,
Delicias de Guia,28.2080991,-16.7776372,,,,
Pancho,28.2305041,-16.8408368,Avenida Marítima Puerto de Santiago,,,
La Pergola,28.2383666,-16.8450395,,,,"PH,Fr-Tu 12:00-23:30"
König - Pilsener Treff am Hafen,28.2463960,-16.8422946,,,,
Taberna Santa Maria,28.2465517,-16.8421164,,,,
La Terrazza,28.2466101,-16.8420213,,,,
Harbour Lites Bistro,28.2473313,-16.8411972,,,,
Marinero Jessi,28.2471690,-16.8405317,,,,
Aires del Sur,28.2626646,-16.8216652,,,,
Tamay,28.2701737,-16.8180239,,,,
Vista Guama,28.2737384,-16.8168827,Avenida Coronel Gorrín,,,
El Patio,28.2931658,-16.8150969,,,,
Santiago del Teide,28.2962117,-16.8153553,,,,
Chez Arlette,28.3049985,-16.8403794,,,,
Masca,28.3095721,-16.8427093,,,,
Mesón del Norte,28.3264093,-16.8455291,Calle Masca,,,Tu-Su
La Piscina,28.3795946,-16.8137163,,,,
Casa Nicolas,28.3745577,-16.7946762,,,,
Ribamar,28.3728086,-16.7822056,,,,"Mo,We-Fr,Su 12:30-17:00; Sa 12:30-22:00; Tu off"
Pizzería Restaurante Ardeola,28.3743438,-16.7649819,Avenida Tomé Cano,,,
Aristides,28.3727737,-16.7645591,,,,
El Caletón,28.3735439,-16.7658747,,,,"PH,Mo-Su 12:00-21:00"
Cervecería Al-Andalus,38.3925186,-0.5222702,,,,
,38.3842809,-0.5163410,,,,
,38.3831102,-0.5133283,,,,
,38.3871470,-0.5114401,,,,
Chino,38.3866689,-0.5094538,,,,
La Concha,39.5320268,2.5696853,,,,
Pizzería Stop,42.1100008,-6.6335784,,+34 980 56 76 16,,
Tuyo,28.0824641,-17.3337549,,,,
El Coco Loco,28.0874227,-17.3346765,Calle La Palomera,,,
El Molino,28.0884419,-17.3390086,,,,
Los Camellos,28.3494831,-16.7886236,,,,
Urtegi-alde,42.9531433,-2.6502240,,,,
Las Cuevas,39.4777599,-0.3757850,,,,
Bar Pekin,39.4775749,-0.3555903,,,,
La Destil·leria,42.0314152,1.8805437,Avinguda Catalunya,,,
Cal Pajàres,42.0258558,1.8783443,,,,
Agana,28.1796019,-17.2659806,,,,"Mo, We-Su 10:00-00:00"
Trigua,28.1781626,-17.2657006,,,,
Bar Central,28.1794803,-17.2663905,,,,Mo-Sa 06:00-16:00
Roque Blanco,28.1711262,-17.2419906,,,,Tu-Su 10:00-17:00
Los Laureles,28.0911238,-17.1097806,Plaza de la Constitución,,,
Agando,28.0908718,-17.1097307,Plaza de la Constitución,,,Mo-Su 12:00-23:00
Silbados,28.0907836,-17.1097240,Plaza de las Américas,,,
Colón,28.0913473,-17.1105315,,,,
Bar Restaurante Breñusca,28.0913224,-17.1106938,,,,
El Pejin,28.0915967,-17.1106671,,,,
Chamachete,28.1599828,-16.7634154,,,,
Ateneu de Sant Just Desvern,41.3816867,2.0766452,,,,
Pou de la Neu,38.6095547,-0.4722362,,,,
Steak House Trasmallo II,28.0954491,-17.3421127,,,,Fr-We 12:30-22:00
La Islita Pizzeria,28.0958441,-17.3433051,Carretera Playa de Inglés,,,
Dolce Vita,28.0838232,-17.3349773,Avenida El Llano,,,Mo-Sa 08:00-23:00; Su off
La Cuevita,28.0274612,-17.1985552,,+34 922 89 55 68,,
Playa,28.0282094,-17.1977905,,,,
Avenida,28.0284762,-17.1973212,,,,
Kuss,28.0279592,-17.1983877,,+34 922 89 57 61,,
Bodegon del Mar,28.0285891,-17.1971030,,,,
Don Tomate,28.0280178,-17.1982875,,,,
Bar Restaurant Casanova,28.0293067,-17.1954786,,,,
Laguna Grande,28.1259734,-17.2579614,,,,
Bar Restaurante Sebastian,28.0963336,-17.3341754,,,,
Restaurante Dársena,38.3383950,-0.4869017,,,,
Las Chacaras,28.1485469,-17.1993830,Calle Lomo San Pedro,,,Mo-Sa 08:30-01:00; Su closed
El Faro,28.1778090,-17.1832808,,,,Mo-Su 11:00-22:30
Bar Arroyo Hondo,36.4486058,-5.2586311,,,,
Amaltea,41.3836428,2.1583028,,,,"Mo-Su 13:00-16:00, Sa 20:00-23:00"
Los Mocanes,28.1835741,-17.2373030,,,,
Poc a Foc,41.4947587,2.3736618,,,,
Restaurante Manchego,38.7987586,-1.7295323,,,,
Pepes Beach,36.4590035,-5.0412494,,,,
La Antigua,36.4590028,-5.0425814,,,,
Restaurante Monte Alina,40.4218419,-3.8408774,,,,
Bar Otelo,28.1260890,-16.7237403,,,,
La Lonja,28.7417885,-13.8650115,,,,
Jaume,39.7471309,2.6487230,,,,
,37.0604509,-4.0834881,,,,
El Puente,36.7483710,-3.8820203,,,,
Moreno y Sol,36.7331742,-3.9798502,,,,
Las Palmeras,36.7324484,-3.9782426,,,,Tu-Su 12:00-02:00
El Pino,36.7396018,-3.9499445,,,,
Restaurante Port del Duc,38.9965750,-0.1550677,,,,
La Malinche,39.4582833,-6.3820592,Calle Berna,,,
Miguelón,40.4366702,-3.6419218,,,,
Mesón Tinajas,40.4367695,-3.6437704,,,,
Los Parros,40.4366606,-3.6436812,,,,
El Cafetín del Barrio,40.4376751,-3.6443448,,,,
d'casa,40.4410967,-3.6440189,,,,
Sake Dining Himawari,40.4226068,-3.6932565,,,,
Café Bar Arangoiti,42.6197670,-1.2005484,,,,
La Granja,38.6807882,0.0590935,,,,
Torres de San Juan,36.7657609,-3.8674045,,,,
Vips,40.4304667,-3.6834992,,,,
Barbacoa Koreana,40.4300331,-3.8101422,,,,
El Gato,40.4388920,-3.6632499,,,,
Alameda,28.1872532,-17.1954843,,,,
Restaurante Cofete Pepe El Faro,28.1025305,-14.3891771,,,,
El olvido,40.4605477,-3.6868119,,,,
Restaurante Casa Jaimico,42.7723653,-0.3347732,Calle Espadilla,,,"Mo-Su 13:00-15:00, 20:30-22:00"
El Mirador,28.8594280,-13.8164389,Calle El Berrugo,,,
Merendero La Playa,40.3704696,-4.3209305,,,,
Kiosco Río Mar,40.3716989,-4.3214111,,,,
Vicente,40.3723119,-4.3215345,,,,
El Serengueti,40.3734479,-4.3239883,,,,
Beach Bar Waikiki,28.7347671,-13.8672074,,,,
Restaurante Taguluche,28.1382697,-17.3350405,,,,"Mo off; Tu-Su,PH 9:00-14:00,17:30-22:30"
Abisinia,28.0829878,-17.3345126,Calle Cuesta de Abisinia,,,
La Garbanza,28.0883761,-17.3390455,,,,
Chiringuito Victoria,36.7410978,-4.0896542,,,,
Chiringuito Varela,36.7425758,-4.0879546,,,,
Zaldiak,43.0340124,-2.2176076,,,,
Las Tapas de la Abuela,28.1705710,-14.2212922,,,,
Hawaii,28.1611622,-14.2309497,,,,
Trattoria Limbara,40.4317789,-3.7023720,Calle de Olid,,,
La Ponderosa,38.6987383,-0.3903979,,,,
Erazo,40.4952889,-3.8776121,,,,
Casa Patas,40.4127198,-3.7017271,Calle de los Cañizares,(+34) 91 369 04 96,,
Restaurante Córdoba,40.4184768,-3.8308025,,,,
Casa de Córdoba,40.4551315,-3.6705485,,,,
MasaNaomi,40.4526225,-3.7004621,,,,"Tu-Sa 13:30-16:30,20:00-24:00"
Caserola,40.4921690,-3.8779408,,,,
El Colorao,40.9198388,-3.8447889,,,,
Casa Berna,40.9179975,-3.8434189,,,,
El Mirador de La Alameda,40.9199537,-3.8435604,,,,
Taberna del Alamillo,40.9182857,-3.8422795,,,,
La Caseta,28.5679637,-16.3323094,,,,
Casa Lourdes,28.5541182,-16.3455371,,,,
Lizarrán,39.4679574,-6.3888299,Calle Londres,,,
,40.3265190,-0.0810796,,,,
El 3 de Oro,37.3859350,-5.9869065,,,,
Restaurante Santa Cruz,37.3849733,-5.9898910,,,,
MariCarmen,41.8408742,-2.0431842,,,,
el Carpi,41.5763074,1.6610365,,,,
,35.8897639,-5.3128157,,,,
Sa Bresca,38.9918788,1.2908132,,,,
Camí Sucrer,39.2359278,-0.2615170,,,,
Nará,40.4564814,-3.4750010,,,,
La Barquita,40.5091194,-3.6926415,,,,
El Peregrino,40.5043246,-3.7069933,Avenida del Monasterio de El Escorial,,,
Mesón Cantalobos,36.8189583,-3.7712430,,,,
Bodegas Madrid,35.2952743,-2.9414735,,,,
Di Marco,41.7644764,-2.4672578,,,,
,41.7833845,-2.4824612,,,,
Bar Sevilla,35.2931815,-2.9358205,,,,
El Pilar,40.5261547,-3.6555650,,,,
El Guerrero,40.5262446,-3.6554468,,,,
El Aprendiz de S.,40.5265044,-3.6551179,,,,
Canaletes,41.5871180,1.6210373,,,,
Ca la Gracieta,42.2176642,2.4422361,,,,
Bar-Restaurant Jordi,41.6065598,1.6445688,Avinguda de Manresa,,,
,41.6176281,1.6503796,,,,
,41.8464583,-2.4078992,,,,
El Viejo Roble,41.4902204,2.1406477,,,,
Restaurante Bohemia,27.7264196,-17.9521902,,,,
,27.7598843,-15.6010675,,,,
Nueva China,41.4902107,2.1411346,,,,
Asador Lekeitio,40.4548553,-3.6721200,,,,
Mayte Commodore,40.4457819,-3.6855307,,,,
Hosteria el Temple,42.8189735,-1.6425443,,,,
Torre de Rejas,38.3790986,-0.4392829,,,,
Capicua,41.4908134,2.1387593,,,,
Restaurante La Cabaña,39.3873682,-6.4359415,,,,
La Figal de Pablo,40.5614296,-3.6199174,Avenida de Tenerife,,,
Royal Thai,40.5113157,-3.6711103,Calle de Frómista,,,
,41.5759574,1.6287464,,,,
Venta El Caldero,39.8830548,-6.2759689,Autovía A-66,,,
Ninja Ramen,40.4264788,-3.7010300,Calle de Barceló,+34 914 939 994,http://ninjaramen.es/,
Bell-lloch,41.8236712,2.9770020,,,,
Abades La Roda,37.1971440,-4.7971092,,,,
Bosc Tancat,41.5018499,2.1310831,Carrer Riu Sec,,,
Gazpacho II,36.9974241,-4.6041699,,,,
El Conejo,36.9999809,-4.5543109,,,,
Hanibishi,41.3895184,2.1621769,,,,"PH,Mo-Su 13:00-16:30,19:00-23:30"
Moncho's House,41.3899967,2.1318367,,,,
Taller de Tapas,41.3836716,2.1806392,Carrer de l'Argenteria,,,Su-Th 12:00-00:00; Fr-Sa 12:00-00:30
,41.5958167,1.6895645,,,,
Can Mach,42.3800266,2.7011886,,,,
El Jardí de l'Abadessa,41.3942273,2.1098990,,,,
Vips,40.4548737,-3.8743421,,,,
Ginos,40.4549153,-3.8741978,,,,
Restaurante Malinche,42.7721646,-0.3312642,Plaza del Valle de Tena,,,
Pegaso,39.4701940,-0.3837139,,,,
Gemsbock,42.7642495,-0.3945934,,,,
Meson Tendido Cero,36.8810875,-5.4052210,,,,
El Fuelle,41.6526014,-0.8743648,Calle Mayor,,,
100 Montaditos,37.3913797,-6.0021745,,,,
La Piamonttesa,37.3927949,-5.9973396,,,,
Mesón Serranito,37.3927720,-5.9970991,,,,
Taberna La Encarnación,37.3925260,-5.9913642,,,,
Mamá Carmen,37.3924124,-5.9905128,,,,
La Pozá Saborido,36.8798652,-5.4088533,,,,
,39.1724844,-5.8969266,,,,
Puerto Blanco,37.6356725,-6.1476908,,,,
El Cortijo,36.8769600,-5.4253623,,,,
Taberna El Papelón,37.3843339,-5.9939526,,,,
Taberna del Alabardero,37.3885745,-5.9981207,,,,
BBQ House,37.3885157,-6.0000761,,,,
Venta El Arenal,36.8748879,-5.4203301,,,,
Can Pep,41.7764420,1.4389808,,,,
Carnivor,41.2767847,1.7613323,"Carretera de Vilafranca, Km 4,6",,,
Restaurante Sierrilla,39.4887121,-6.4130287,Carretera N-630,,,
Venta Jarandilla,36.3109018,-5.4494732,,,,
El Maño,42.5630657,-1.6428445,Carretera Pamplona - Tudela,,,
Hotel Carvajal,39.7680571,-6.0109806,Paseo Pizarro,,,
Casa de la Playa,29.1281906,-13.4648151,,,,
Restaurante Casa Domingo Etxea Jatetxea,42.3462615,-1.6537063,,,,
Restaurante Zanito,42.4807484,-1.6503188,Rúa Mayor,,,
Restaurante Jiménez,42.6887185,-1.6517137,,,,
,41.9846677,2.9090813,,,,
El mirador del Dulce,41.0145607,-2.6368451,,,,
Casa Conchita,28.1355326,-17.3180232,,,,
Pescador,28.0830548,-17.3344951,,,,
Prats Jardí,41.7074304,1.5352002,,,,
El Escorial,38.4003778,-0.5321733,,,,
El Mercado,42.8128503,-1.6363839,,,,
La Ereta,38.3484460,-0.4815465,,,,
Aldebarán,38.3390484,-0.4871140,paseo almirante Guillén Tato,,,Mo-Su 08:00-23:00
Restaurante El Molinet,39.5546820,-0.5532221,,,,
Miramar,37.1913842,-1.9800947,,,,
El Molino,37.2157219,-2.0661771,,,,
Racó del Plá,38.3568583,-0.4777002,,,,
El rincón de la amistad,38.3602449,-0.4761015,,,,
Pastafiore,39.4671495,-6.3857099,Calle Dionisio Acedo,,,
Bar Las Piscinas,41.6380872,-2.6154223,,,,
Casa Barrunta,42.3646468,-4.9505202,,,,
La Vieja Pandorga,27.6407194,-17.9818960,,,,
Palacio del Negralejo,40.4052724,-3.5179956,,,,
Maialde landa etxea,43.1376950,-2.4867417,San Roke kalea,,,
Talaia,43.2954486,-2.2504974,Santiago Auzoa,,,Mo-Fr 07:00-16:00; Sa 10:00-24:00; Su off
El Rincón de Lola,43.1366490,-2.4872174,San Roke kalea,,,
Asador 7 de Julio,38.3443393,-0.5255620,,,,
Bar Europa,38.3448778,-0.5271327,,,,
La Viña,39.5557264,-0.5144218,,,,
,37.6197042,-0.8648062,,,,
El Quinto Pino,28.5001025,-17.8577976,Pared Nueva,,,"We-Fr 18:00-22:00; Sa-Su 13:00-16:00,19:00-22:00"
,39.5336608,-1.5020654,,,,
Casa Paqui,39.8472582,-6.0296732,,,,
Restaurante Puerta de Monfragüe,39.8603232,-5.9399443,Ctra. La Bazagona-Saltos de Torrejón,,,
Restaurante Mayerling,37.0839731,-3.6497709,,,,
Restaurante Boabdil,37.0858706,-3.6489122,,,,
,41.5529522,1.6756091,,,,
El Bernegal,28.8275811,-17.9481627,Calle Díaz y Suárez,,,Mo-Su 12:00-19:00; Tu off
el Castell del Brull,41.8170830,2.3031447,,,,"Mo, Tu, Th-Su 13:00-16:00; Sa, Su 08:00-11:30; Mo, Tu, Th, Fr 09:00-11:30"
La Cava,43.3521272,-3.7047232,Avenida de Alisas,,,"Th-Su 13:00-13:00, 24:00-00:00; Mo, We 18:00-00:00"
La Bimba,41.6416105,2.2320773,,,,
Juventud,43.4903401,-8.2015525,Rúa Linares Rivas,,,"Mo-Su 13:00-16:00,20:00-24:00"
Ábaco,43.4838160,-8.2323132,Rúa Magdalena,,,
O Pincho,43.4843677,-8.2341172,,,,
La Boga d'Or,41.1450586,1.4143805,,,,
La Taberna de Pernales,40.2906041,-3.7585762,,,,
Il Principale,41.6522380,-0.8788064,Calle Verónica,,,
Bodeguilla de Paco,38.1467511,-0.6447249,plaça Glea,,,
El Racó de Valentina,38.2663072,-0.7031354,Carrer Ruperto Chapí,,,
scaranos,38.2535533,-0.7040499,carrer Pablo Picasso,,,"We-Su 13:00-16:00,19:30-24:00"
Caffe Gourmet,38.2641860,-0.6974368,plaça del Salvador,,,"Mo-Su 12:30-15:4,19:30-23:00"
Eki Sushi,38.2657133,-0.6955509,plaça de la Constitució,,,
Bar Hermanos Zapata,38.2721963,-0.6843888,carrer Bisbe Winibal,,,"Tu-Su 06:30-16:00,19:30-23:00"
Vittoria Colonna,41.8834920,-5.0454173,Calle San Juan,,,
La Ventilla del Camionero,39.6882864,-5.7206780,Autovía A-5,,,
Restaurante Portugal,39.7914741,-5.6965067,Autovía A-5,,,
El Cruce,39.5656607,-5.8329807,,,,
Valcarce Hotel,42.6597115,-6.9152922,Autovia A-6 Madrid-Coruna,+34 987543180,http://www.valcarcehoteles.com/,
Calasanz,41.4090615,2.0203431,,,,
Nuevo Siglo,39.5387867,2.4512105,,,,
Nuevo Mundo,39.5384690,2.4525383,,,,
Sotavento,39.5329997,2.4592978,,,,9:00 - 23:00
Restaurante Casino Club de Campo de Guadalajara,40.6135604,-3.1441097,,,,
Del Carmen,38.2647190,-0.6989365,carrer Mare de Déu del Carme,,,
Casa Santos,41.7231191,0.1477070,,,,
Los Ibores,39.7843342,-5.4779754,,,,
La Artesana,29.1314139,-13.4621087,,,,
La Mama,41.6601069,2.2290388,Ctra. de Parets a Bigues,,,
Ría del Sella,40.4791886,-3.5813703,,,,
Restaurante Don Camilo,38.4321321,-0.6533000,,,,
Bar Tomás,41.3975532,2.1230797,,,,
Mesón El Morito,42.3406847,-3.7030071,Calle Diego Porcelos,,,
Las Lagunetas,28.4150252,-16.4069401,,,,
Hostería El Refugio,42.4824414,-6.2849783,Calle Real,+34 987631592,http://www.hostalelrefugio.es/,
La Posada de Gaspar,42.4823781,-6.2856304,Calle Real,+34 987631629,http://www.laposadadegaspar.com/,
Templo del Vino,28.4172365,-16.5521283,,,,
Globo,39.4624969,-6.3677019,Avenida de la Hispanidad,,,
El Mascaron,41.2341000,1.8047644,,,,
La Nina,41.2342908,1.8053026,,,,
La Santa Maria,41.2346069,1.8061586,,,,
Yamuna,41.2348598,1.8075545,Passeig de la Ribera,,,
Eguzki Lizarran,41.2363165,1.8090734,Carrer de Sant Pau,,,
Pizza Marzano,41.2339151,1.8040053,,,,
Los Vikingos,41.2358556,1.8066991,Carrer del Marquès de Mont-Roig,,,"Mo-We 13:00-00:30, Fr 13:00-01:00; Sa 11:00-01:30; Su 11:00-00:30"
Casa Juan,28.4510532,-16.4637904,Calle Acentejo,,,We-Su 12:30-20:30
Kansas,41.2330176,1.8023751,,,,
Venta del Alón,42.1012262,-5.0290819,,,,
Bar Blanky - Casa Fidel,28.3037714,-16.8406945,,,,
La Cueva,28.5621504,-16.2907734,,,,We-Su 10:00-19:00
Las Portillonas,43.4211913,-3.8578961,,,,
Taberna El Poema,37.8859614,-4.7838093,Calle Alonso de Burgos,,,
Tiroler Alm,28.4130263,-16.5378586,Carretera Del Botanico ( Canary Center ),,,
Goldene Gans,28.4177078,-16.5438729,,,,
El Cruce,36.8073174,-4.1252095,,,,
La Raqueta,36.7584793,-3.8693374,,,,
Alegre,36.7546488,-3.8737182,,,,
La Puntilla,36.7500007,-3.8746883,,,,
Lute y Jesus,36.7332787,-3.6936367,,,,
"Chiringuito Alonso ""El Pionero""",36.7289824,-3.9633043,,,,
Mirador de Güilche,36.7426897,-3.9090396,,,,
Chiringuito Laguna,36.7310265,-3.9735619,,,,
Taberna El Tapeito,36.7290561,-3.9631414,Paseo Maritimo,,,
La Gritta,39.5357062,2.4461378,Carrer de l'Espiga,,,
La Gran Tortuga,39.5350931,2.4459682,,,,
Museo Zoolitos,40.1347523,-2.0000892,,,,
Chiringuito Torrecilla 3,36.7421792,-3.8819167,,,,Tu off
Vitaliano,36.7423184,-3.8804047,,,,
Da Vinci,36.7424618,-3.8803715,,,,
Tai,36.7432935,-3.8803255,Avenida Castilla Pérez,,,
conect@.t,36.7453913,-3.8813136,,,,
Cobos,36.7419691,-3.8835250,,,,
Restaurante La Padilla,37.2621277,-3.5743066,,,,
,36.3699014,-5.2237706,,,,
Prius Vitis,41.6334845,2.7213094,,,,
Ca'n Barraixet,39.8531072,3.1217908,,,,
Las Delicias,39.8150687,3.1145758,,,,
5 illes,39.3258594,2.9902582,Platja dels Estanys,,,Mo-Su 12:00-24:00
Es Trenc,39.3406541,2.9892302,,,,Mo-Su 10:00-19:00
El Faisan de Oro,28.1441297,-15.4309787,,,,
La Otra Punta,28.1303515,-15.4497150,,,,
El Paseo,28.1302374,-15.4467431,,,,
Vital,28.1302509,-15.4465517,,,,
Los Muellitos,28.1303976,-15.4456278,,,,
Quebeque,28.1300912,-15.4453242,,,,
"Casa Bosmediano ""Ñoño""",28.1308355,-15.4454760,,,,
Bar Vigo,28.1365981,-15.4376810,Calle Olof Palme,,,
La Barca de San Andrés,28.1363548,-15.4386023,,,,
La Casa de la Playa,28.1364642,-15.4383375,,,,
Monte Libano,28.1364189,-15.4384400,,,,
Maravillas (Casa Isaías),28.1369573,-15.4369727,,,,
Hito Restaurante Japonés,28.1370569,-15.4372635,,,,
Fratelli d'Italia,28.1373794,-15.4372452,,,,
Steak House Las Canteras,28.1375595,-15.4371017,,,,
Taj Mahal,28.1376218,-15.4364507,,,,
Los Cedros,28.1386603,-15.4366181,Calle de Los Martínez de Escobar,,,
Mesón Sabor Andaluz,28.1304424,-15.4306388,Calle Luis Antúnez,,,
Bar Sam,28.1323968,-15.4302739,,,,
I. Parioli Pizzeria,28.1339748,-15.4308815,,,,
Monte Carlo,28.1343780,-15.4311006,,,,
Gran Terraza Lolita Pluma,28.1406817,-15.4312602,,,,
Gran Dragón,28.1426244,-15.4313956,,,,
El Arrosar,28.1440637,-15.4308631,,,,
Casa de Galicia,28.1440281,-15.4307089,,,,
Mediterraneo,28.1439037,-15.4315257,,,,
Tapas Bar Paradis,28.1231891,-15.4250219,,,,
Porto Italia,28.1233475,-15.4251080,,,,
L'horta d'en Puig,41.9023726,2.6593094,Carretera d'anglès,+34 972 42 20 08,,
Salmon Sushi Bar,28.1372332,-15.4353949,,,,
Fat Frank/Light Frank,28.1371509,-15.4353173,,,,
Sidrería Asturias,28.1391544,-15.4339047,,,,
Asturias III,40.4452944,-3.4839478,,,,
Restaurante La Barraquilla,36.8419290,-2.3544207,Avda de la Playa,,,
Sa Brasa,42.2888038,3.1535615,"Ctra, de Roses a Palau, km. 2",,,Tu-Su 12:30-15:30
Glamour,28.1439812,-15.4317616,,,,
Nobel,28.1435112,-15.4321799,,,,
Restaurante Típico Español,28.1429523,-15.4329401,,,,
Madre del Amor Hermoso,28.1417685,-15.4343173,,,,
Buffet Casa Chen,28.1416969,-15.4344575,,,,
The Fussion,28.1411140,-15.4346235,,,,
Samurai II,28.1408732,-15.4346668,,,,
Casa Roja,28.1413490,-15.4349083,,,,
El Cerdo Que Ríe,28.1409789,-15.4352749,,,,
La Jamboteca,28.1408241,-15.4354517,,,,
El Gallo Feliz,28.1407388,-15.4355838,,,,
El Danubio Azul,28.1404631,-15.4353082,,,,
Costa Canaria,28.1401681,-15.4356682,,,,
Sakura IV,28.1080244,-15.4154534,,,,
Malvasia,28.0728313,-15.4479014,,,,
La Ruta,28.1417387,-15.4301718,,,,
Lanzarote,28.1415533,-15.4301766,,,,
La Allendeta Plaza,28.1416151,-15.4266113,Muelle Santa Catalina,,,
Altanoó,28.1447429,-15.4307440,,,,
Bambina,28.1486232,-15.4310661,,,,
Buenos Aires,28.1478356,-15.4303464,,,,
Puerta de Oro,28.1478153,-15.4302537,,,,
Bamby's,28.1479381,-15.4301080,,,,
Gran Muralla,28.1474187,-15.4300077,,,,
El Malinet,28.1445979,-15.4311285,,,,
Buffet Chino Hong Kong,28.1445054,-15.4312178,,,,
Amigo Camilo,28.1496149,-15.4324125,,,,Tu-Sa 12:30-16:00; Su 12:30-17:00
La Mar Sala,28.1492205,-15.4321807,,,,
Patapán,28.1486870,-15.4318565,,,,
O Sole Mío,28.1487327,-15.4317197,,,,
La Oliva,28.1487774,-15.4316225,,,,
Acuario,28.1488201,-15.4314932,,,,
El Cairo,28.1487481,-15.4312235,,,,
Casa Caramelo,28.1486560,-15.4311487,,,,
La Marea,28.1488328,-15.4305837,,,,
Tabla Caliente,28.1486501,-15.4305125,,,,
Balalaika,28.1491432,-15.4307757,,,,
Calabria,28.1485718,-15.4301881,,,,
Restaurante Tara,28.1482437,-15.4304835,,,,
Bello Rincón,36.8261848,-2.5117874,,,,
Bar Barro,36.8308895,-2.4491833,,,,
,39.8396837,4.2987777,,,,
Las Viñas,37.1066275,-4.3496807,,,,
Mil Sabores,28.4173920,-16.5521832,,,,
tbd. (Restaurant),28.4094644,-16.5506984,,,,
FreshPizza,43.4576628,-3.8097391,Calle de Antonio López,,,
La Coronela,28.4193481,-16.5422502,,,,
La Tapería,28.1370600,-15.4375539,,,,
La Tapería de La Peña,28.1369636,-15.4376292,,,,
Piemonte,28.1382817,-15.4367665,,,,
Bodega Extremeña,28.1389925,-15.4363045,,,,
"Sala Quijote, Tasca Dulcinea",28.1395040,-15.4363778,,,,
Toma Pan y Moja,28.1397193,-15.4363170,,,,
Rani Mahal,28.1375684,-15.4345638,,,,
Bar Restaurant Can Valls,41.9363104,1.2523459,,,,
El Xalet,41.9086175,1.1926391,,,,
Hostal Jaumet,41.8098632,1.4031413,,,,
El Durazno - Casa El Rubio,28.4037614,-16.5348091,,,,
El Rey de Oros,40.5685580,-3.5033908,,,,
Sa Punta,38.9149485,1.4634364,,,,
Hostal-Restaurante Los Rosales,40.0176093,-5.8704864,,,,
,38.9051226,-6.3623033,,,,
Asador La Sarra,42.7966141,-0.3316151,,,,
restaurant Es Castell - Can Maurici,41.9548063,3.2076934,Pi i Ralló,,,
Casa de los Camellos,27.9062169,-15.4468055,Calle del Progreso,,,
Mi Pueblo;Villa Rosa,27.9064671,-15.4463282,,,,
Steak Ranch,28.4156998,-16.5318067,,,,
Wok Buffet,38.1969137,-0.5743758,,,,
Restaurante El Fogaril,42.6035424,0.5221421,Avenida los Tilos,,,
Gainza,40.3478745,-3.6938322,,,,
Peña Francia,40.3492857,-3.6997727,"Alcocer, 23",,,
El Asador de Enrique,40.3484880,-3.7018541,,,,
Lentini,28.1030960,-15.4142119,,,,
Restaurante Intos,39.5462512,-0.3861340,,,,
