name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
The Diner,29.8358543,-82.6000847,Santa Fe Boulevard,,,Mo-Su 07:00-21:00
3 Sisters Speakeasy,28.2938058,-81.4054939,,,,
Broadway Pizza Bar,28.2951638,-81.4046751,,,,
Mission BBQ,30.1956752,-81.7403654,,,,
Margarita Island,28.3548304,-80.6855071,,,,
CKs Eats n Drinks,27.9723009,-82.8291981,,,,
Riverside market cafe,26.1137592,-80.1575353,,,,
94th Aero Squadron Restaurant,25.7850254,-80.2875525,,,,
California Grill,28.4149297,-81.5744375,,,,
Chef Mickey's,28.4144207,-81.5743901,,,,
Steakhouse 71,28.4148651,-81.5743681,World Dr,,,
De La Vega,28.6576101,-81.2039023,,,,
Maple Street Biscuit Company,28.6562131,-81.2026438,,,,
Fire Dept Meals,28.6568840,-81.2039390,,,,
Marlow's Tavern,28.6564477,-81.2026493,,,,
Pizza Hut,27.0162600,-82.0527877,,,https://locations.pizzahut.com/fl/port-charlotte/925-kings-hwy,
First Watch,26.1441172,-80.3175960,,,,
P.F. Chang's,26.1486778,-80.3225277,,,,
Villagio,26.1489737,-80.3226109,,,,
Rainforest Cafe,26.1507127,-80.3232683,W Sunrise Blvd,,,Mo-Sa 11:00-19:00; Su 12:00-18:00
The Cheesecake Factory,26.1533065,-80.3217208,,,,
California Pizza Kitchen,26.1535225,-80.3218483,,,,
Yard House,26.1543453,-80.3223650,,,,
Texas de Brazil,26.1550204,-80.3225136,,,,
The Pit Bar-B-Q,25.7605658,-80.4616629,Southwest 8th Street,,,
Pizza Hut,27.3898350,-82.4412185,,,,
Suvi Thai & Sushi Restaurant,25.8079402,-80.2884923,Northwest 36th Street,,,"Mo-Su 11:30-15:00, 17:00-22:00"
China Chef,28.5487759,-81.1645997,,,,
Azteca Mexican Restaurant,30.7727547,-86.5642857,North Ferdon Boulevard,,,
88,24.9716590,-80.5578834,,,,
La Capital de los jugos,25.7463026,-80.3916870,,,,
Boca Beach House,26.3507986,-80.0721876,,,,
Mom & Dad's Italian Restaurant,30.5634273,-84.2213356,,,,
Sofias Greek Grill,27.9437158,-82.7463359,,,,
Rosys Restaurant,30.1653187,-81.6029958,Oldfield Crossing Drive,,,
Sushi Garden,30.1653472,-81.6028955,,,,
Fresh Healthy Café,28.1872369,-82.3508018,Paseo Drive,,,
Pepe’s Cuban Cafe,28.1845182,-82.4130131,,,,
Randy’s Rib Shack,29.7909813,-82.1667071,,,,
Beef O Bradys,29.9493004,-82.1092242,,,,
Woodys,26.5040212,-82.0827132,,,,
First Watch,26.9332666,-80.1302702,West Indiantown Road,,,
Noble Thai & Sushi Bistro,26.9334041,-80.1315415,,,,
Giuseppe's Italian,26.9338274,-80.1333762,,,,
Uncle Mick's,26.9359875,-80.1347344,,,,
"Nitrogen Bar, Grill, and Sushi",26.9356205,-80.1379007,,,,
IHOP,26.9349515,-80.1381394,,,,
Rosie's Bar and Grill,26.1589651,-80.1336743,Wilton Drive,,,
Beef 'O' Brady's,28.6693592,-82.1466827,,,,
Pizza Hut,28.6678333,-82.1203613,,,https://locations.pizzahut.com/fl/bushnell/421-n-west-street,
Farmers Market Restaurant & Buffet,28.6160469,-82.0559464,,,,
Paris Bakers,26.3469647,-80.1552842,,,,
Ground Floor Farm,27.1937642,-80.2514356,Southeast Martin Luther King Boulevard,,,
Sushi Zento & Grill,29.8284740,-81.2720613,,,,
Lucky Garden,29.8280228,-81.2719244,,,,
Gaetano's Pizzeria & Restaurant,29.1035264,-81.0325403,Taylor Road,,,Su-Th 12:00-21:00; Fr-Sa 12:00-22:00
Sunny Poke,25.7934560,-80.1426826,West Avenue,,,
Cuban Mojo's Cafe,30.2106811,-84.3652931,Preston Circle,,,
Luciano's Pizzeria & Ristorante,28.2092640,-82.7588765,Moog Road,+1 (727)494-7646,,
Fritas Cuban Burger Cafe,24.5547892,-81.8023385,,,,
China Star,30.7942597,-86.5588318,,,,
Pounders Hawaiian Grilled,30.7944482,-86.5587945,,,,
Soul Tavern,25.7938645,-80.1423056,,,,
Pubbelly Noodle Bar,25.7953922,-80.1441779,,,,
Hooters,26.3656440,-80.1260105,,,,"Mo-Th 11:00-23:00; Fr,Sa 11:00-12:00; Su 12:00-22:00"
Macaluso's,25.7930113,-80.1409926,Alton Road,,,
Masaru Sushi & Thai,25.7913142,-80.1410603,Alton Road,,,
Uncle Julio's Pizza,28.4423976,-81.4698159,,,,
Genuine Pizza,25.7917679,-80.1367552,,,,
Nautilus,25.7892163,-80.1287786,,,,
lure fishbar,25.7888474,-80.1295484,,,,
Full Bloom,25.7915084,-80.1309265,,,,
Tamara's Bistro,25.7918991,-80.1294717,,,,
Freshii,25.7910486,-80.1297491,,,,
9beach,25.7901793,-80.1302308,Collins Avenue,,,
JC's Pizzeria,25.7474005,-80.3893268,,,,
Atlantica Seafood Restaurant and Market,25.7437530,-80.1720221,,,,
Peking House,25.4789906,-80.4625800,,,,
Fuji Teriyaki Sushi Grill,25.7894333,-80.1320099,Washington Avenue,,,
Mario's,25.4806678,-80.4638815,,,,
Tropical Trader Shrimp Company,29.9807318,-84.3829522,Coastal Highway,,,
IHOP,28.0321833,-82.4203788,,,,
IHOP,28.6061232,-81.4014316,,,,
IHOP,28.5514902,-81.4826525,,,,
IHOP,28.3134325,-81.6688436,,,,
IHOP,28.5534759,-81.3689332,,,,
IHOP,28.5334955,-81.3101395,,,,
pizzas,28.5415729,-81.3787592,,,,
LongHorn Steakhouse,30.1941271,-81.5507032,,,,
Ruz Bukhari And Trance Bollywood Hookah Lounge,30.1920267,-81.5509475,,,,
Saigon Cafe,28.2319751,-82.1802808,Gall Boulevard,,,Mo-Su 11:00-21:00
Florida Cracker Kitchen,28.5519010,-82.3816550,East Jefferson Street,,,Tu-Su 07:00-14:30
DOYA,25.8001072,-80.2012772,,,,
Wynwood Smoke and Lounge,25.7998148,-80.2012485,Northwest 24th Street,,,Mo-Su 4:00-2:00
North 85 Diner,30.8220310,-86.5376587,Hwy 85 North,,,
Twin Peaks,26.7102064,-80.0962850,,,,
GEORGIA PIG BBQ,26.1035978,-80.2017512,,,,Mo-Sa 07:00-20:00
La Poblanita Deli,26.5657909,-81.8713396,S Cleveland Ave,,,"Mo-Fr 10:00-20:00; Sa, Su 09:00-20:00"
Gator Grill,25.4268230,-80.5016302,,,,"""closing 18:30"""
The Red Bud Cafe,29.2343570,-81.0164442,,,,
Anna's Trattoria Italian Cuisine,29.2338860,-81.0165660,,,,
Daytona Pizza & Wing Co.,29.2340642,-81.0161235,,,,
U China,29.2341495,-81.0158645,,,,
Angelo's Pizza,29.2347346,-81.0141941,,,,
Relish,29.6498357,-82.3237336,,,,
Crazy Cajun,30.6224742,-87.0431771,,,,
Boomerang Pizza Kitchen,30.6236124,-87.0365940,,,,
South Market,30.4084110,-87.2103729,East Main Street,,,
Max Pizza,26.4522389,-81.9536668,,,,
La Santa Taqueria,25.7722969,-80.1995909,SW North River Dr,,,
California Tortilla,28.2166984,-80.6722645,,,,
I ❤ NY Pizza,28.4677048,-81.3086477,,,,
Matt's Latin BBQ,28.4680014,-81.3086506,,,,Su-Th 10:00-21:30; Fr-Sa 10:00-22:30
Kyoto Japanese Sushi & Grill,28.4669341,-81.3086281,Semoran Boulevard,,,Mo-Th 11:00-22:30; Fr-Sa 11:00-23:00; Su 11:00-22:30
Habibi Mediterranean Cuisine,28.4668428,-81.3086418,,,,11:00-22:00
Le Crave,28.2287199,-80.6735540,,,,
Valentino's Restaurant,27.9962029,-80.6737846,,,,
Banrai Sushi,28.4250932,-81.4349656,,,,
Caia Bella,28.4253068,-81.4344999,,,,
Mangrove Mama's,24.6604012,-81.5216985,Overseas Highway,,,Mo-Su 08:00-22:00
Donna's Caribbean Restaurant,26.1494599,-80.2690865,,,,
Wasabi House,30.6025642,-87.1239205,,,,
Ollies,30.6053078,-87.0649577,,,,
El Paso's,30.6173738,-87.0535062,,,,
Mugshots Grill & Bar,30.6028593,-87.1172108,US-90,,,
Shane's,30.6028609,-87.1135693,,,,
Manolo’s Ristorante,28.2342983,-82.1802990,5th Avenue,,,
Wagon Wheel BBQ,30.9651928,-86.6318436,"Highway 189 North, Baker, FL 32531",,,Th-Su 11:00-18:00
Amici Pizza,28.2274018,-82.3759385,Wesley Chapel Boulevard,,,"Mo-Th 11:00-21:00; Fr,Sa 11:00-22:00; Su 13:00-21:00"
Texas Roadhouse,26.6065327,-81.8103992,,,,
Campanella's Italian Restaurant & Pizzeria,27.8396620,-82.7012007,49th Street North,,,
Ponte Vecchio Ristorante e Pizzeria,25.7503511,-80.2311659,Southwest 22nd Street,,,Tu-Th 11:30-22:00; Fr 11:30-23:00; Sa 11:00-17:00; Su 17:00-21:00
,28.0434677,-81.9550011,,,,
POKÉ + GO,25.9476230,-80.1506237,Northeast 186th Street,,,Mo-Su 11:00-22:00
Stromboli's,26.1097565,-80.2528451,,,,
Padrino's Cuban Cuisine,26.1099474,-80.2530389,,,,
Fire on the Bayou,28.9081704,-81.2890155,Town Center Drive,,,
Arirang Restaurant,30.7592744,-86.5695321,Woodruff Avenue East,,,
Desi's Downtown Restaurant,30.7585365,-86.5696724,Main Street,,,
Tropical Palm,30.7590294,-86.5706037,Main Street,,,
You Sushi & Hibachi,30.7604977,-86.5722775,Main Street,,,
SurfSide Diner,26.7046436,-80.0365937,,,,
eat at Joe’s,28.4251963,-81.4351106,Universal Boulevard,,,24/7
Golden Corral,30.3517890,-81.5504627,,,,
Copeland's,30.2691095,-81.5595861,,,,
The Brick Wall Sports Bar & Grille,29.8124786,-85.3028598,Reid Avenue,,,Mo-Th 11:00-21:30; Fr-Sa 11:00-23:00; Su 10:30-20:00
Lost in Time Cafe,28.9779237,-81.2308372,South Lakeview Drive,,,
,25.7861180,-80.1733344,,,,
Nusr-Et,25.7640782,-80.1916423,,,,
Romeu's Cuban Restaurant,26.0311800,-80.3601193,,,,
Ray's,28.6521040,-81.3495975,,,,
Food Court,30.4433578,-84.3408007,,,,
Waffle House,30.6198048,-87.0499935,,,,24/7
Gourmet Kitchen,29.2527329,-81.1279276,,,,
Whiskey Wings,28.0371542,-82.6570053,,,,Mo-Th 11:00-24:00;Fr-Sa 11:00-2:00;Su 11:00-23:00
Chef Li,28.0372299,-82.6572387,,,,Tu-Th 11:00-21:30;Fr 11:00-22:30;Sa 12:00-22:30;Su 12:00-21:30
5th Element,28.8066459,-81.3316651,Rinehart Road,,,Mo-Fr 11:00-14:30; Sa-Su 11:00-15:00; Mo-Th 17:30-10:00; Fr-Sa 17:30-10:30
Moon Thai,26.0833865,-80.3693743,Weston Road,,,
Pei Wei,26.0634880,-80.3635208,Weston Road,,,
Ducky’s,27.9754714,-82.5321038,,,,
1000 Degrees Neapolitan Pizzeria,25.9127116,-80.1558269,Biscayne Blvd,,,Mo-Su 11:00-22:00
Le Cafe Francais,26.0624441,-80.2526379,,,,
Snappers Oceanfront Restaurant & Bar,25.0402367,-80.4921049,Seaside Avenue,,,
Islas Canarias,25.7440723,-80.4159483,,,,
Caribe,25.7428038,-80.4170279,,,,
5th Ave Pizzeria,25.9812779,-80.3591701,,,,
Anthony's Coal Pizzeria,25.9812735,-80.3566962,,,,
Orient Chef Restaurant,25.9807396,-80.3752883,,,,
Primo's Pizza & Pasta,25.9808756,-80.3752883,,,,
Poke 305 Grove,25.7275754,-80.2426464,Main Highway,,,Mo-Su 09:00-18:00
Salerno Pizza,27.1390601,-80.2096188,Southeast Federal Highway,,,
China Garden II,27.2889646,-80.3836282,Southwest del Rio Boulevard,,,Mo-Th 11:00-21:30; Fr-Sa 11:00-22:00; Su 12:00-21:00
La Granja,26.0945513,-80.3690299,,,,
RememBR,26.1029714,-80.3615582,,,,
Asian House Chinese & Thai Bistro,29.1419388,-81.0334683,,,,
Pieology Pizzeria,25.7691800,-80.3601763,,,,
Las Vegas,26.0109919,-80.3587517,,,,
I Heart Mac and Cheese,26.0114907,-80.3604613,,,,
Cabo Flats,26.0119750,-80.3598645,,,,
Lime,26.0026836,-80.3366024,,,,
Havana 1957,26.0042665,-80.3377862,,,,
The Cheesecake Factory,26.0042737,-80.3367240,,,,
Azu Lucy Ho's,30.4283996,-84.2208400,,,,
Sushi King,29.2055166,-81.0426013,,,,
Leanh's Chinese Restaurant,29.1682395,-81.0258252,South Nova Road,,,"Mo-Th 11:00-21:30, Fr-Sa 11:00-22:00"
F.M. Don's,26.9350473,-82.0511918,West Marion Avenue,,,Mo-Su 08:00-22:00
Manatee's pizza,26.9341094,-82.0477620,,,,
Dean's South of the Border,26.9365996,-82.0502423,,,,
Hurricane Charlie's,26.9362001,-82.0547422,,,,
Village Brewhouse,26.9284668,-82.0647060,West Retta Esplanade,,,
Harpoon Harry's,26.9293957,-82.0653316,,,,
Downtown Gators,26.9329548,-82.0466962,,,,
Nino's Bakery,26.9104588,-82.0390211,,,,
Riviera Bar and Grill,26.8883089,-82.0532548,,,,
Monty's,26.9153377,-82.0469949,,,,
IHOP,26.9248668,-82.0476665,,,,
Pho Saigon,26.9348546,-82.0482957,,,,
Isabel & Annabel's,26.9348736,-82.0514392,,,,
New China,26.9189480,-82.0461710,,,,
Smoke House,26.9384486,-82.0397827,,,,
Semilla Eatery & Bar,25.7845801,-80.1412522,Alton Road,,,Mo-Sa 17:00-02:00
Brooklyn Joe's,26.9087524,-82.0718461,,,,
Duffy's Sports Grill,25.6882342,-80.3919035,Southwest 124th Avenue,,,
Buffalo Wild Wings,28.8049688,-81.3316829,,,,
Bahama Breeze,28.8017438,-81.3316707,,,,
Italia,26.9355796,-82.0505507,,,,
Toula's,26.9356258,-82.0504970,,,,
The Perfect Caper,26.9364189,-82.0491631,,,,
The Captain's Table,26.9294103,-82.0650599,,,,
Village Fish Market,26.9282719,-82.0644894,,,,
Dock Side Grill,26.9384136,-82.0525522,,,,
88 Keys,26.9371310,-82.0507404,,,,
The Craft Bar,30.3793929,-86.3118668,,,,
Grato,26.6969790,-80.0542021,South Dixie Highway,,,
Burger Bob's,25.7524910,-80.2747527,Granada Boulevard,,,
Chefs of the Caribbean,25.7971515,-80.2793795,,,,
My Ceviche,25.7971624,-80.2792266,,,,
Fig and Fennel,25.7971720,-80.2788270,,,,
Beaudevin,25.7972191,-80.2768864,,,,
Spring Chicken,25.7972940,-80.2756915,,,,
Bijoux Terner,25.7974473,-80.2757116,,,,
Ku Va Restaurant,25.7975379,-80.2744992,,,,
Taco Rico Tex Mex Cafe,25.7257483,-80.2630266,South Dixie Highway,,,
Harry A's,29.6646896,-84.8648104,,,,
Dave's Pizza Garage,30.5421001,-84.2297968,,,,
Madrid Restaurant,25.7775718,-80.2637123,Northwest 42nd Avenue,,,
Floridan,26.1191847,-80.1289579,,,,
A La Turca,26.0104201,-80.1448720,,,,
Shabo's Barbecue,26.0104162,-80.1445400,,,,
Chili's,27.4659589,-82.5618963,,,,
Mission Bar-B-Q,27.4596663,-82.5750606,,,,
Marco's Pizza,27.4617929,-82.5831787,,,,
Tijuana Flats,27.4618086,-82.5833911,,,,
Salem's,27.4407094,-82.5749997,,,,
JOJI Yogurt & Dessert Bar,26.2718988,-80.1979834,West Sample Road,,,"Tu-Th 13:00-21:00, Fr 13:00-22:00, Sa 12:00-22:00, Su 13:00-20:00"
Grimaldi's Pizzeria,27.9462221,-82.5287573,West Shore Plaza,,,
Thai Kitchen Cuisine,30.5125905,-84.2490967,Village Square Boulevard,,,"Su-Mo 11:00-15:00,16:30-21:00; We-Th 11:00-15:00,16:30-21:00; Fr-Sa 11:00-22:00"
The Keg,30.3111706,-81.6938850,,,,
Southern Roots Filling Station,30.3110977,-81.6938088,,,,
Tasty Cafe,26.0465429,-80.2329558,,,,
Japanica,30.4596848,-84.2256783,,,,
Texas de Brazil,25.7717811,-80.1398150,,,,
Tijuana Flats,30.2195131,-81.5536713,,,,
Viva Chile Lindo,26.0605605,-80.2073964,,,,
Se LLama Perú,26.0613273,-80.2092719,,,,
Sphagetto Factory,26.0753172,-80.2068311,West Oakes Road,,,
Wood Street Grill,26.9371766,-82.0469625,,,,
Jetty's,26.9461210,-80.0832482,,,,
Yo's Restaurant & Bakery,25.9801889,-80.2622612,Miramar Parkway,,,
Bohio Latino,25.9804940,-80.2619060,Miramar Parkway,,,
Antonio's Pizzeria,25.9812743,-80.2259934,Miramar Parkway C,,,"Mo-Sa 11:00-22:00, Su 14:00-22:00"
Lutong Pinoy,25.9946481,-80.2653499,Pembroke Road,,,
Nuberri Frozen Yoghurt,30.5416062,-84.2246544,,,,
Wah House Chinese Restaurant,26.6964381,-80.1096528,N Military Trl,,,"Mo-Th 11:00-22:00, Fr-Sa 11:00-23:00, Su 12:00-22:00"
Coach's Corner,28.3041523,-81.4384007,W Vine St,,,Mo-Su 11:30-02:00
Old Key Lime House,26.5839350,-80.0488603,,,,
Yard House,26.8474794,-80.0933423,,,,
Saltwater Grill,30.1849529,-85.8117033,,,,
Kababi Cafe,26.1716072,-80.2548728,,,,
D. Americo's Pizza,27.4924589,-82.4826213,,,,
Hopjacks Pizza Kitchen and Taproom,30.4124516,-87.2151174,South Palafox Street,,,
Beef'O'Brady's,30.4121284,-87.2150486,,,,
Dog House Deli,30.4118607,-87.2150116,South Palafox Street,,,Mo-We 08:00-15:00; Th-Sa 08:00-21:00
Lillian's Pizza,30.2960695,-87.4452244,Perdido Key Drive,,,
O'Zone Pizza Pub,30.4267427,-87.2014511,,,,
Antonio's Pizzarant,26.1336044,-80.2892381,,,,
Shout Supermarket,26.7134665,-80.0517509,Clematis Street,,,
Sushi Maki,25.6871071,-80.3803682,,,,
Shoney's,30.2208655,-85.8690599,Bluefish Drive,,,
Back Porch Seafood & Oyster House,30.2163997,-85.8768351,Front Beach Road,,,
Dick's Last Resort,30.2161153,-85.8765291,Front Beach Road,,,
Pompano Joe's,30.2158918,-85.8764828,Front Beach Road,,,
Margaritaville,30.2162816,-85.8772713,Front Beach Road,,,
Buffalo Wild Wings,30.2172717,-85.8743987,South Pier Park Drive,,,
Kimbe Asian Bistro,30.2882816,-81.4628107,Beach Blvd,,,Mo-Th 11:00-22:00; Fr-Sa 11:00-22:30; Su 12:00-22:00
Baires grill,25.7639513,-80.1934450,South Miami Avenue,,,
La Sandwicherie,25.7660770,-80.1940736,Southwest 8th Street,,,Mo-Su 09:00-05:00
The Cocinita Miami,25.7684417,-80.1907873,Southeast 5th Street,,,
Mickey's Cafe,27.7710132,-82.6377614,Central Avenue,,,
Sancho,25.7600355,-80.4100675,Southwest 8th Street,,,
Pana Roma Pizza and Pasta,30.1909864,-85.6739447,West 23rd Street,,,
Fin's Japanese Restaurant,30.1907628,-85.6718461,West 23rd Street,,,
Barberitos Southwestern Grille and Cantina,30.1909809,-85.6737620,West 23rd Street,,,
Cahall's Deli,30.1900776,-85.6677585,West 23rd Street,,,
Newk's,30.1909399,-85.6705914,West 23rd Street,,,
PJ Dolan’s,28.0812390,-82.4270013,,,,
Bangkok City,25.7325381,-80.3143150,Southwest 40th Street,,,
Chicken Stack,25.6824065,-80.4639263,Southwest 88th Street,,,
Pizza Fiore,25.8633624,-80.1936532,Northeast 96th Street,,,
Proper Sausage,25.8646671,-80.1936547,Northeast 2nd Avenue,,,
SipSip Calypso Rum Bar,25.7286771,-80.2410145,Florida Avenue,,,"We-Fr 17:00-21:00; Sa,Su 12:00-22:00"
Carolina Ale House,25.7327724,-80.3046060,Southwest 40th Street,,,Mo-Su 11:00-24:00
Canton Rose Restaurant,25.7321922,-80.3032021,Southwest 67th Avenue,,,
Pig Floyd's BBQ LLC,25.6155528,-80.3097778,Southwest 168th Street,,,
Sushi Sake,25.5349616,-80.4785476,Southwest 177th Avenue,,,
Urban Rrasoi,25.5788930,-80.3337254,Old Cutler Road,,,
,25.7337474,-80.2884439,Bird Road,,,
Kampai,25.7025225,-80.3348823,Southwest 72nd Street,,,
Martini's Organic Restaurant,29.1782726,-81.0051379,S Ridgewood Ave,,,"Tu-Th 17:00-22:00; Fr,Sa 17:00-23:00"
Outback Steakhouse,25.9275424,-80.1385085,Northeast 163rd Street,,,
Sea Grill,25.9313355,-80.1313795,Northeast 163rd Street,,,
Pomodoro's Pizzeria,25.9314952,-80.1346467,Northeast 163rd Street,,,
Viva Brazil Signature,25.9312181,-80.1313739,Northeast 163rd Street,,,
Sushi Maki,25.7042141,-80.2876033,Sunset Drive,,,
Pizza Hut,25.6944751,-80.3003700,South Dixie Highway,,https://locations.pizzahut.com/fl/miami/6625-s-dixie-hwy,
Trattoria del Porto,28.4810495,-81.4609853,,,,
Ravello,28.4024659,-81.5459340,,,,
Don Pedro's Tacos,25.9333498,-80.1226625,Collins Avenue,,,
El Tropico,25.9334136,-80.1222397,Collins Avenue,,,
Chicken Kitchen,25.9004011,-80.1599226,Biscayne Boulevard,,,
Jumbo Chinese Buffet,25.9020715,-80.1593383,Biscayne Boulevard,,,
El Mega Chuzo,25.9395828,-80.1218145,Collins Avenue,,,
Petit Rouge,25.8905350,-80.1629612,Biscayne Boulevard,,,
La Brasa Grill,25.8899379,-80.1624303,Northeast 123rd Street,,,
Mestizo Gastro Fusion,25.8864290,-80.1307188,Kane Concourse,,,
Ricky Thai Bistro,25.8894749,-80.1657207,Northeast 123rd Street,,,
AthleticsFit,25.8894437,-80.1660305,Northeast 123rd Street,,,
Steve's Pizza,25.8877449,-80.1639850,Biscayne Boulevard,,,
Shinju Japanese Buffet,25.7016866,-80.3355807,Southwest 72nd Street,,,
La Fogata Kendall,25.6869556,-80.3868591,Mills Drive,,,
The Cheesecake Factory,25.6899059,-80.3133826,North Kendall Drive,,,Mo-Th 11:00-23:00; Fr 11:00-24:00; Sa 10:00-24:00; Su 10:00-23:00
Mozart Grille,25.9439014,-80.1221643,Collins Avenue,,,
Food Court,28.3492400,-81.4879170,,,,
,28.9558351,-81.9598629,,,,
Bonefish Grill,25.9492575,-80.1456576,Biscayne Boulevard,,,
Pita Plus,25.9502340,-80.1446607,Biscayne Boulevard,,,
Pei Wei,25.9499753,-80.1457047,Biscayne Boulevard,,,
Novecento,25.9501679,-80.1448928,Biscayne Boulevard,,,
MidiCi The Neapolitan Pizza Company,25.9502557,-80.1440298,Biscayne Boulevard,,,
Flyfuel Food Co.,25.9680756,-80.1454376,Biscayne Boulevard,,,
Grand Hacienda,27.7833999,-82.6382976,11th Avenue North,,,
Burger Monger,27.7854495,-82.6382665,4th Street North,,,
Florida Wing Factory,30.4641182,-84.2989005,West Tharpe Street,,,
Anzo Mediterranean Kitchen,26.7132487,-80.0532173,Clematis Street,,,Mo-Su 08:00-15:30
Nico's Pizza,26.7134329,-80.0519803,Clematis Street,,,
La Granja,25.6848889,-80.4577472,Southwest 88th Street,,,
Tasca de España,25.7472200,-80.3371008,Southwest 24th Street,,,
La Mesa Restaurant,25.7471306,-80.3389207,Southwest 24th Street,,,
Sushi Sake Killian,25.6719445,-80.3713555,Southwest 104th Street,,,
Lucky China,25.6714808,-80.3713123,Southwest 104th Street,,,
Diced,25.6718205,-80.3713497,Southwest 104th Street,,,
Shawarma Mediterranean Grill,25.6856766,-80.3859109,Southwest 88th Street,,,Mo-Sa 12:00-20:00
Che Tito's,25.6847377,-80.3919782,Southwest 88th Street,,,
Denny's,25.6855625,-80.3912775,Southwest 88th Street,,,24/7
El Parador,25.6848572,-80.4020049,Southwest 88th Street,,,
Fujiya Japanese Restaurant,25.6847722,-80.4182650,Southwest 88th Street,,,
CHIFANS Peruvian Chinese Cuisine,25.6840412,-80.4202127,Southwest 88th Street,,,
Ruso Japanese Steak House,25.6840401,-80.4199043,Southwest 88th Street,,,
Urban Rasoi,25.6843836,-80.4178540,Southwest 88th Street,,,
Pita Grill & Market,25.6840355,-80.4198048,Southwest 88th Street,,,
La Bodega,25.6843134,-80.4186210,Southwest 88th Street,,,
La Villa De Don Pollo,25.5876284,-80.3600907,South Dixie Highway,,,Mo closed; Tu-Th 11:00-21:00; Fr-Sa 11:00-22:00; Su 11:00-21:00
,27.4693970,-80.2911918,,,,
Bluewater Beach Grill,27.4693942,-80.2914110,Seaway Drive,,,
Hurricane Grill and Wings,27.4693879,-80.2914942,Seaway Drive,,,
Chill Restaurant & Bar,27.7423657,-82.7498976,Corey Avenue,,,"Mo-Tu 11:00-22:00; Su, We-Th 08:00-22:00; Fr-Sa 08:00-12:00"
Carrabba's Italian Grill,25.9430280,-80.3442783,Northwest 87th Avenue,,,
cantinetta,25.7907525,-80.1346418,Lincoln Road,,,
I Heart Mac & Cheese,25.7608849,-80.3666225,Southwest 8th Street,,,Su-We 11:00-22:00; Th 11:00-00:00; Fr-Sa 11:00-2:00
Yoyito Cafeteria,25.7619248,-80.3276906,Southwest 8th Street,,,
Dixie BBQ,25.9491469,-80.1490020,West Dixie Highway,,,"Su-Th 12:00-22:00, Fr 12:00-14:45"
Peruvian Kitchen,25.9427198,-80.1625171,Northeast 19th Avenue,,,
Grace,27.6879943,-82.7375852,8th Avenue,,,"Su-Mo, We-Th 16:00-22:00; Fr-Sa 16:00-23:00"
Leverock's,27.7616407,-82.7348236,Pasadena Avenue South,,,
Mar Vista Dockside Restaurant,27.4379182,-82.6814041,Broadway Street,,,Su-Th 11:30-21:00; Fr-Sa 11:30-22:00
Tony's Place,25.9346050,-80.3266088,Northwest 78th Avenue,,,
Kobe Steakhouse,28.3346191,-81.5324652,,,,
Mayfair Grill,25.7287527,-80.2405776,Florida Avenue,,,"Mo-Th 07:00-22:00, Fr-Sa 07:00-23:00, Su 07:00-22:00"
Power Pizzeria,25.6557136,-80.3269445,Southwest 124th Street,,,
Sakura,25.6554830,-80.3269388,Southwest 124th Street,,,
DiCrespo Deli Restaurant,25.6249964,-80.4158259,SW 152nd St,,,"Mo-Th 08:00-21:30, Fr-Su 09:00-22:30"
Daddy Dawgs,28.0233700,-82.7081856,,,,Mo-Sa 11:00-21:00; Su 12:00-20:00
Flapjacks,28.0233159,-82.7082589,,,,
Banko Cantina,26.7126740,-80.0517134,South Olive Avenue,,,
The Stoned Crab,24.5685190,-81.7691868,North Roosevelt Boulevard,,,Mo-Su 10:00-23:00
Stack n' Sizzle,27.7671539,-82.7001411,49th Street South,,,Mo-Su 07:00-15:00
Wheat & Water Italian Kitchen,27.4448284,-82.4663653,52nd Place East,,,
Rice Bowl Asian House,27.4448951,-82.4663405,52nd Place East,,,
Bangkok Tokyo,27.4458539,-82.4658362,52nd Place East,,,
Aromas del Peru,25.7637212,-80.2891170,Southwest 8th Street,,,Mo-Su 11:30-21:30
El Palacio de los Jugos,25.7709320,-80.2885459,West Flagler Street,,,Mo-Su 06:00-21:00
Chucherias Hondureñas,29.2301737,-81.0292490,2nd Street,,,
Diced,25.7487814,-80.3038744,Southwest 67th Avenue,,,
River and Post with Rooftop Lounge,30.3142069,-81.6779640,Riverside Avenue,,,
Crisper's,28.5487141,-81.7242835,,,,
La Casita Restaurant,25.7647605,-80.2574504,Southwest 8th Street,,,Mo-Su 11:00-20:00
Flame Broiler,30.2429542,-81.5981700,,,,
Waffle House,30.2454875,-81.5989908,,,,24/7
Original Uncle Tom's Barbecue,25.7643265,-80.2613823,Southwest 8th Street,,,Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 12:00-22:00
Miller's Ale House,25.7498774,-80.2568796,Miracle Mile,,,"Mo-Tu 00:00-01:00, 11:00-24:00; We-Sa 00:00-02:00, 11:00-24:00; Su 11:00-24:00"
Denny's,25.7500164,-80.2552516,Miracle Mile,,,24/7
Cava,25.7644267,-80.2583430,Southwest 8th Street,,,"Mo-We 11:30-16:00; Th 11:30-16:00, 18:30-22:00; Fr-Sa 11:30-16:00, 18:30-22:00; Su 12:00-22:00"
Pizza Hut,25.7644597,-80.2580676,Southwest 8th Street,,,"Mo-Fr 11:00-24:00; Sa 00:00-01:00, 11:00-22:30; Su 11:00-24:00"
